,label,keyword
1197,1,嗯可以了解
1130,1,是怎么样的
805,1,是但是我现在
56,1,啊我是大声
770,1,嗯我那个是
857,1,但是走了
847,1,是啊是啊但是
244,1,呃呃呃现在是
1156,1,嗯行没事进去
1505,1,嗯什么事没有
638,1,哦我知道是
894,1,知道的你说话
548,1,嗯知道是吧
145,1,对知道了
1090,1,哦我我是那个
842,1,啊那现在是
1517,1,嗯单车苑
240,1,那我是单身
488,1,嗯我现在不找
1530,1,呃是的先生
442,1,对的但是嗯
691,1,单子还在但是
988,1,但是我现在
1291,1,我是单车的
1385,1,怎么样呢
1066,1,我我现在是
481,1,啊我是单身啊
1452,1,什么担心对呀
1482,1,什么问题
1105,1,我永远用但是
1178,1,没有结婚
697,1,是的知道了
86,1,当然三十了
916,1,嗯我现在有吧
448,1,三岁我是单身
1361,1,哎呀这个事啊
1382,1,对的怎么样
597,1,我我是单身啊
640,1,但是呢
1043,1,我知道就是
565,1,嗯但是怎么了
874,1,我现在是吗
88,1,嗯那当然
1223,1,是还是嗯
567,1,但是这三个
785,1,对但是我
965,1,哦现在也是
1056,1,嗯我现在也
271,1,但是呢怎么啦
982,1,现在是张三
1050,1,事实但是
147,1,但是又干嘛
920,1,啊但是呢
680,1,那这是我现在
6,1,啊对呀请讲
1432,1,好行行没事啊
1515,1,现在是担心啊
1077,1,打开但是在
58,1,对我我是的
30,1,是发生什么了
278,1,啊是现在吗
761,1,但是猫
636,1,三千但是
9,1,是三三
71,1,我是单人呀
243,1,我我哪里但是
368,1,嗯是啊现在是
556,1,对啊但现在
1473,1,我现在担心了
954,1,我是说那个
1422,1,哦还是
575,1,嗯现在不在
292,1,我是但是
1396,1,还是还是单身
126,1,嗯现在是是的
450,1,哎但是对位
668,1,我是单身要大
444,1,我我是单身嗯
843,1,现在网的是吧
1492,1,还是那个吗
439,1,那个对的
1426,1,对呀怎么回事
1359,1,二单车
803,1,嗯我现在蛮好
1502,1,呃你们有事的
1378,1,y我还是担心
1015,1,但是抱歉我
1525,1,呃出一个
1124,1,哦哦那个是
700,1,哦但是不
865,1,是是的但是
812,1,对呀但是但是
1345,1,男士单身
497,1,那个我是是的
421,1,知道是吧
32,1,是的我是丽
905,1,但是对是单身
261,1,那但是我
241,1,哦但是但是
914,1,谁呀谁但是啊
284,1,但是你这个点
1376,1,现在一个人
1053,1,他现在是
706,1,嗯不知道吧
43,1,四三三呐
958,1,啊现在是的
435,1,但是马路
1352,1,单车啊干嘛
1068,1,哦哦知道
1334,1,是注册了
2,1,哦现在大三
788,1,但是妹
808,1,嗯准备但是
1129,1,嗯是呀咋啦
1584,1,现在还是杠三
1112,1,呃呃现在是的
863,1,是但是除了
387,1,但是就是嗯
298,1,我是单身的对
307,1,现在也是
1076,1,呃但是啥呢
1085,1,嗯我知道诶
375,1,我我是单身哪
1218,1,还是什么单子
68,1,我是单纯的
989,1,但是你谁
46,1,哎我是当真
522,1,呃但是这个
423,1,对啊我现在
1244,1,方便嗯
1006,1,是当前但是
131,1,现在我也是啊
514,1,但是你说呢
1037,1,呃我现在是的
192,1,嗯现在吗
371,1,我天天但是
677,1,但但是但是
380,1,嗯嗯您现在先
304,1,嗯是但是哎
1407,1,啊对单车
352,1,是的现在啊
733,1,我是单身但是
242,1,啊我是单身的
547,1,嗯现在那个嗯
980,1,哎我现在是
137,1,啊是的但是
713,1,对呀但是嗯
1346,1,是的单车
1435,1,拉怎么样
1042,1,我但是当三吗
1553,1,有事吗我我我
728,1,对对对对那个
1025,1,嗯那个送
1228,1,就担心的
710,1,哦现在现在是
1094,1,对呀知道吧
201,1,哦知道嗯
953,1,嗯现在我
410,1,我现在是嗯
772,1,你那个但是的
642,1,但是嗯
1585,1,肯定是担心吗
1326,1,是单车怎么啦
1313,1,我担心吗
1429,1,呃怎么样
479,1,嗯好那个
506,1,对啊对对但是
528,1,是是但是我
38,1,哦我是单层
1481,1,好的张先生
107,1,是的我是大声
90,1,我是单人的
460,1,对但是我就是
583,1,对但是对
519,1,是啊我在那个
671,1,我是单身现在
893,1,嗯在现在
1564,1,嗯在家的
310,1,但是说五楼
272,1,那个啊对对对
1397,1,真的还是假的
161,1,啊但是怎么了
964,1,那个对对对
238,1,啊是的我单身
904,1,对现在先
1236,1,对还是
854,1,但是要
211,1,呃但是我现在
451,1,是现在说
742,1,但是单身
1468,1,珍爱网我是啊
1260,1,啊对孩子担心
1034,1,哦我是单身的
472,1,嗯那是现在是
1493,1,我离婚呢
501,1,哦是的但是吗
276,1,是单身状态呀
1234,1,我是担心喽
1099,1,对是但是
966,1,嗯现在这
1488,1,哦好的没事
1547,1,这样担心
872,1,对但是但是
767,1,呃我是单身呀
216,1,啊现在吧是吧
1531,1,是单先生
1319,1,对对对是担心
1458,1,嗯我是担心啊
876,1,啊现在是
399,1,现在啊是的
293,1,啊对但是是的
366,1,哦现在嗯
80,1,当然呢
1177,1,是啊单车的
313,1,哦现在对单身
305,1,啊现在现在是
1556,1,对啊我担心啊
1262,1,还是哪
715,1,哦我现在是
443,1,嗯现在我是的
1209,1,好担心的
923,1,嗯我现在还
1375,1,对呀我担心呢
503,1,对呀但是
326,1,单身暂时单身
1335,1,我我好多单车
538,1,我现在是
484,1,我现在是光
162,1,我现在对
169,1,我我单身
178,1,对是单身
1417,1,对离婚
1216,1,哦但是担心
1245,1,担心啊
637,1,但是我是单身
1425,1,哦你问问题吗
1387,1,嗯是啊怎么样
364,1,你现在是
149,1,嗯哦那个
1574,1,是又怎么样呢
859,1,我但是我不大
473,1,哦但是呀
1469,1,啊好我担心是
664,1,哦那个是是的
563,1,但是我吗
536,1,呃四九四但是
753,1,嗯对但是嗯
79,1,是的我是啊
248,1,我现在的是
1246,1,嗯还是怎么
1219,1,啊在现在咋啦
1321,1,哎对是单车
335,1,我嗯但是
1447,1,心里是担心
976,1,但是三千年的
140,1,但是呢啊
151,1,对呀那个
535,1,是但是你是谁
1503,1,啊真的还是嗯
1471,1,嗯在家
635,1,我是单身哦
1086,1,哦哦那个嗯
142,1,现在单身
344,1,对我是单身呀
221,1,但在那单身
572,1,但是怎么
619,1,啊对我现在就
306,1,南门但是对我
300,1,是单身四百三
940,1,我现在也是啊
77,1,我是三三
425,1,我是但是呢
1061,1,我是单身八三
454,1,现在对对对
125,1,哦哦你是那个
232,1,四单身
144,1,但是那
491,1,哦那个嗯是的
877,1,呃现在是了
1374,1,我说现在还是
1516,1,嗯我是担心的
1182,1,还是支付宝
1292,1,还是到账
1588,1,哦还在担心的
407,1,啊现在是啊
1497,1,他没有离婚了
1088,1,嗯是但是这个
996,1,嗯对但是我
312,1,是是但但是呢
630,1,现在吗是啊
721,1,嗯我那个镇
983,1,啊那个对
515,1,这我现在是
755,1,是但是那怎么
316,1,我现在是的是
1079,1,啊对但是现在
1569,1,还是八天
369,1,嗯现在不说了
650,1,呃但是的呀
814,1,可是但是呀
202,1,我是啊现在
19,1,我说我四三针
689,1,嗯但是离一哈
647,1,对啊我是单身
1276,1,对先生啊
1523,1,现在还是担心
603,1,嗯现在为
683,1,什么但是我
14,1,嗯胜算是嗯
78,1,对对对我是的
760,1,啊我现在是的
1320,1,对啊怎么样
1457,1,啥我担心啊
1527,1,我离婚了已经
98,1,我我是当真呢
101,1,对我是大三
1212,1,是啊你有事吗
199,1,对写的是但是
791,1,对对对现在是
467,1,但是学习
343,1,嗯要那个
493,1,我是单身哪行
229,1,嗯我现在嗯
651,1,嗯现在在吗
1055,1,是是是但是
66,1,呃我是是是
1064,1,对但是呢
441,1,我现在是在是
1296,1,这单车呢
1372,1,对担心了
214,1,但是我就考虑
1358,1,我的追一个人
716,1,现在现在是吧
1232,1,我我还是担心
790,1,嗯现在吧
832,1,但是那张呢
1290,1,哦不是离婚
106,1,呃我是单词
1357,1,我是来网上
187,1,我是那个虫
607,1,哦他现在是的
860,1,我现在啊是啊
997,1,没有我是单身
944,1,嗯知道了
901,1,是但是我不去
412,1,嗯我现在在
1306,1,啊是有问题吗
1005,1,知道啊对呀嗯
1070,1,但是吧
1430,1,对呀担心
1294,1,我我离婚了
984,1,那个是是那个
110,1,我是当真
1478,1,啊是还是男
581,1,我现在是是的
249,1,呃但是不需要
302,1,但是
384,1,嗯我用那个只
1258,1,有事吗
377,1,嗯我有那个
1229,1,我没有结婚呢
482,1,好像是但是
28,1,嗯我是当兵
1081,1,嗯现在嗯是的
886,1,我是单身到了
31,1,三千呐
36,1,啊对我是白色
475,1,但是是属羊
171,1,我去那个对呀
695,1,但是关注
1022,1,不知道是啊
311,1,是的知道
703,1,嗯现在吧嗯
309,1,啊我现在是啊
315,1,单身单身单身
1428,1,怎么了解我
397,1,但是是大事了
347,1,但是你
817,1,但是状态
1135,1,哦我是担心啊
401,1,但是我看看
1275,1,嗯现在方便
1277,1,那我还是班车
1461,1,还是光棍呢
1472,1,是呀我是担心
828,1,嗯我是单身嘛
408,1,哦我知道了嗯
433,1,是啊是那个
873,1,嗯那个是吧
1325,1,我离婚了哎
1108,1,嗯那个是啊
935,1,嗯嗯但是
990,1,你是但是呢
167,1,哦但是单人
1419,1,你想了解什么
115,1,那当然
1580,1,我是单车啊
1462,1,我不是离婚
427,1,哦哦知道是
222,1,但但是
184,1,但是呢对呀
698,1,转内网但是这
358,1,嗯我那个不
962,1,当车嘛但是啊
114,1,我四三三
769,1,嗯现在不
1152,1,当离婚
653,1,是但是呢
1238,1,我就是担心
588,1,嗯那个是
1440,1,对呀单车
1364,1,我不是担心了
1384,1,我现在很担心
1031,1,我展但是
981,1,大概嗯但是
1512,1,离婚啊
104,1,呃我是大三
673,1,我是单身的
971,1,啊是的但是呢
1404,1,哎担心的
972,1,嗯那个那个
1143,1,四、单车呢
1557,1,啊对离婚勒
260,1,对我现在
1084,1,嗯是的我现在
462,1,哦那个我是
552,1,满我但是
525,1,我是单身进来
431,1,啊现在都是
251,1,我现在单身啊
733,2,啊不是是是
396,2,不是啦对呀
2738,2,啊不是哈再见
1956,2,嗯我不是嗯啊
2480,2,不担心谢谢
1210,2,这不是
1192,2,不是幺三
1321,2,啊不是啊是啊
1161,2,啊好不是
2493,2,啊结婚呢
2490,2,呃现在不是啦
2413,2,呃结婚呢
2318,2,嗯已经退出了
1758,2,嗯啊不是的
913,2,嗯行不是
932,2,呐那不是不是
1576,2,嗯啊不是不是
356,2,不是他不是
52,2,我有有老婆了
1581,2,现在有了好了
1155,2,哎不是的了
133,2,负担是吧
862,2,不是不是的好
666,2,嗯不是吧
923,2,嗯我不是哦
1097,2,哦不是找他了
319,2,呃结了婚了
484,2,用了不是
1785,2,啊不是吗
14,2,我我结过婚了
1125,2,诶不是的
2373,2,姐不是结婚了
926,2,不是的饿棉的
1086,2,嗯不知道不是
2630,2,嗯已经结婚
1777,2,呃不是了好吧
768,2,他不是
2328,2,不担心哈
1695,2,不是幺三三啊
184,2,在正在谈了
425,2,没呃我不是呀
2689,2,我已经变更了
1598,2,不是的不是吗
2361,2,啊已经不是了
2308,2,啊我注册完的
113,2,成刚打错了吧
2637,2,哦不是担心我
2557,2,你打错了再见
1133,2,不是单身啊
1434,2,不是单身么
1357,2,嗯不是好不是
1983,2,对不是不是
2517,2,哦不是担心了
210,2,我找到了
1385,2,不是的是
2055,2,不是要了
788,2,不是给你听的
871,2,哦我我我不是
1337,2,不是这不是了
551,2,呃现在有了
2281,2,可是要结婚了
970,2,啊不是的嗯嗯
2321,2,哦那注册完的
246,2,我有女朋友
1305,2,哦不是不是了
2193,2,啊这不是
1634,2,我我有了现在
2268,2,哦现在不是嗯
1102,2,啊行那不是
35,2,现在结完婚了
2263,2,刚刚结婚了
2211,2,啊不是挂了啊
1265,2,嗯不是的写
909,2,不是但是呢
652,2,不是啊嗯挂了
1837,2,啊不是单身了
279,2,啊我结过婚了
1503,2,啊不是啊姐
1867,2,啊不是呢
2293,2,好已经用了哈
2126,2,哦不是的是
1297,2,哦我想不是
2060,2,不是他是
671,2,不是了写
1055,2,不是我要那个
1786,2,不是写了
488,2,哦不不是吧
1565,2,我说我不是了
2231,2,那只错了不是
2691,2,结婚的吗
521,2,不是的亲
244,2,你打错字啦
1092,2,对不不是
991,2,不是那个之前
2138,2,没没不是
1616,2,嗯并不是
642,2,嗯不是嗯是的
2239,2,哦那个不是吧
735,2,嗯嗯嗯嗯不是
330,2,不是了找到了
546,2,不是不是扣了
1494,2,不是死了
2599,2,我注册了玩的
24,2,你妈逼啊
1487,2,不是是的
2038,2,我不是吧
2460,2,啊我已经
1311,2,嗯好不是
1456,2,不是哪的
1788,2,不是被一
317,2,我的女朋友了
455,2,哦现在晚了
993,2,不是啊我找了
1216,2,谁不是
371,2,嗯不是嗯
2039,2,啊不是的是的
2366,2,哦不是担心
1009,2,好那不是
207,2,啊有对象了
149,2,是啊在谈
1775,2,嗯不是的嗯
1752,2,啊不是我吧
2187,2,嗯不是的哈
614,2,哎不是不是不
1869,2,也不是我我我
544,2,嗯我我不是等
1539,2,哦不是有有了
2342,2,哦我不担心了
48,2,我是成家了
2501,2,呃现在不是嘞
924,2,那个抱歉不是
1923,2,嗯不是单身我
598,2,这他妈不是
758,2,不是不睡好
901,2,嗯不是知道吧
1600,2,诶不是啊
938,2,嗯完了呃不是
1790,2,不是啊不是了
956,2,啊不是哈那你
1022,2,嗯我不是嘞
2589,2,哦已经成家了
1969,2,嗯不是说吧哈
1950,2,嗯不是吧嗯
410,2,不是没
1099,2,我我我不是的
2411,2,他没注册呀
2121,2,您好不是不是
2367,2,我这我结婚了
3,2,嗯现在不发生
243,2,哎我有老婆的
2196,2,呃不不是不是
2349,2,我不担心呢
365,2,不是四
67,2,关于找到了
608,2,不是查了
760,2,哦不是我吗
2198,2,他不是的了
1981,2,哦没不是不是
1283,2,不是的是啊
1058,2,但是不是谢谢
1532,2,不是我的
995,2,那不是为我
2331,2,我结婚那家
2156,2,对对不是
1275,2,那不是不用
2132,2,不是不乐
363,2,不是的有没
2467,2,我结婚呢
224,2,当然不是了
840,2,哦不是的呀
301,2,不单身有伤
467,2,哦那个不是了
709,2,啥不是了
1441,2,啊我不是在
1378,2,不是你错了
361,2,行啊不是
950,2,不是你是啥
1888,2,钱不是的
2279,2,哦这我已经
740,2,我不是白
1642,2,对呃不是
1895,2,啊对先不是的
2585,2,哦我就结婚了
900,2,哦不不是不是
2346,2,我已经出了
242,2,不打算
2534,2,我也没注册呀
164,2,找到了
1595,2,不是了挂了啊
1407,2,不是不是你们
723,2,啊不是这
1307,2,诶你不是不是
450,2,不是我我不是
2253,2,哦不是了现在
1241,2,不不是哈
2213,2,哎不是啦
1535,2,嗯早都不是了
855,2,啊那不是不是
236,2,你有病人呢
2019,2,不是嗯是
390,2,我我我不是啊
20,2,啊找到了之后
2410,2,哦不是没事啊
618,2,啊你不用不是
1686,2,啊不是咯嗯
2428,2,结婚呐
1599,2,我现在在谈
729,2,不是我又改
475,2,不是的这
590,2,就不是
1418,2,嗯不是的是啊
2537,2,啊啊不担心了
398,2,不是挂了
1903,2,不是单身找到
2082,2,不是是
1170,2,啊又不是了
1089,2,啊不是是冯
625,2,不是吧不是
2266,2,啊不是结婚了
2582,2,现在不是我
2710,2,已经解决了啊
1548,2,不是不是自荐
2037,2,哎不是了
339,2,有对象吗
547,2,靠不是吧
2443,2,结婚了吗
431,2,我不是的是
2394,2,嗯不是在网上
2523,2,诶现在不是
1193,2,先不是了
2136,2,我不是好吧嗯
1841,2,那都是情不是
1684,2,呃不是好
2398,2,没有吧没注册
1118,2,呃这不是了
1331,2,现在找到了哈
2742,2,哦不结婚了
2203,2,这不是了
2160,2,不用嗯不是
1690,2,不是就不用了
468,2,我也不是的
1300,2,哦好的不是我
1169,2,不是请讲
344,2,啊我有对象了
1230,2,哦你不是
945,2,原来不是但是
2223,2,啊不是先
1044,2,呃不不是
1545,2,不是的在
1767,2,哦哦呃不是
569,2,现在有了有了
384,2,啊不是不是了
385,2,哦不是不
1083,2,呃不是是是
2462,2,嗯没时间注册
2140,2,嗯不是挂了啊
730,2,不是不是我靠
1673,2,那个不是现在
1322,2,嗯不是了啊
1288,2,哦哦不是吧
2012,2,不不是那个
851,2,不是今天不是
778,2,啊不是我弄的
2048,2,哦不是好了
706,2,啊不是不是啊
158,2,不是当真啊
1013,2,啊不是的是吧
54,2,哦我找到了啊
1847,2,哦哦不是说
220,2,啊有女朋友
663,2,我不是是啊
1458,2,对不是的
868,2,不是我都急着
1846,2,不是吧那没了
2104,2,不是挂了吧
241,2,操你妈操你妈
2492,2,啊已经结婚
1480,2,嗯不不不是
2628,2,好好现在不是
392,2,嗯现在不咋着
1454,2,嗯不是要
1254,2,好不是不是嗯
612,2,是啊呃不是
1448,2,啊对不是不是
2145,2,哦不是的啊
542,2,没呀不是了
2594,2,诶结婚了谢谢
1937,2,哦不用不是
677,2,没事不是不是
602,2,哦不是搞
990,2,嗯不是了好吧
2144,2,我这不是
775,2,我现在在在谈
2392,2,呃不担心了
2506,2,公司嗯结婚了
644,2,他不是不是不
1537,2,啊不是不是哈
219,2,不是有对象了
1768,2,哦不是了不
2073,2,不是单身的吧
728,2,嗯不是不是吗
1186,2,啊不是啦嗯
828,2,好的不是了哈
2330,2,啊注册着玩呢
1779,2,不是不是了
2602,2,嗯我注册完了
680,2,呃不是呃
1171,2,啊不是那个
1992,2,嗯但不是
930,2,哦哦不是
1478,2,哦嗯嗯不是
1887,2,啊不是啦好嘞
1076,2,呃你不是的
115,2,那打错点八元
249,2,哦打错坏了吗
571,2,哦现在不收
2360,2,嗯没有注册过
1716,2,不是我呀那
1749,2,没不是不是
27,2,哦我是我是
2406,2,珍爱网搞错了
825,2,不是他挂了吧
686,2,啊不是谢
759,2,不是我不找了
470,2,那不是我的
1209,2,不是的呀
692,2,嗯我我不是
2488,2,嗯不是的先生
1572,2,我不是呢
176,2,结了婚了
1631,2,看的不是的哈
1619,2,不是啊写好了
289,2,哦有女朋友了
482,2,哎不是不是我
2601,2,我我不是担心
830,2,不是我先呢
2477,2,嗯不在了已经
2713,2,不是的再见啊
2396,2,没事啊打错了
601,2,哦嗯我不是
2227,2,不是单身啦嗯
2642,2,我不是男士
1488,2,哦他不是
2590,2,喂我没注册
2744,2,已经有了
1558,2,嗯不是那我
173,2,有女朋友
2094,2,那不是
1654,2,不是啦哈
2218,2,嗯我现在有的
667,2,啊那个不是啊
2564,2,啊注册不完了
1309,2,哦不是好挂了
1805,2,不是姓肖
1629,2,我不是很悬了
935,2,不不是的是吧
676,2,不是哦
1967,2,啊不是吧
1781,2,你不是吧好吧
2043,2,嗯嗯不是啊
812,2,不是啊不是吗
944,2,我那个不是啦
489,2,不是我玩呢
1760,2,哦不是对
2049,2,不是不是好
1040,2,哎不是
1094,2,呃不是我是
2482,2,哪个不是
1034,2,哦不是了好了
1103,2,啊我想不是了
1725,2,没不是
2513,2,哎我没有注册
1757,2,不是我在搞了
769,2,嗯不是我打的
1612,2,你你不是吗
2470,2,我已经上线了
360,2,没人不是不在
10,2,当然不是的
2579,2,他现在不是
1320,2,啊不是的哦
332,2,啊家有对象啊
2167,2,啊啊不是
2347,2,啊嗯现在不是
1075,2,啊我说不是
2693,2,哎呀不是啊
2236,2,嗯我不是
1578,2,不是不是单穿
1255,2,啊不不是不
2125,2,哦不是那家
1381,2,啊不是的挂了
2700,2,啊对现在不是
1818,2,不是我是说呗
2053,2,我不不是了
656,2,我不是为
400,2,嗯不是不是喽
2385,2,啊注册完的
2587,2,哦我没注册呀
175,2,不是你找到了
857,2,呃我我不是
586,2,我又不是哪的
387,2,不是啊咋的了
780,2,哦不是啊是谁
1272,2,呃不是的啦
77,2,找到了吗
1803,2,哦不是啦
2611,2,不是我结婚啦
2325,2,嗯结婚啊
794,2,诶我不是说
1205,2,哦他不是他是
980,2,不是的不是吧
907,2,不是了啊
579,2,不是写的
1445,2,啊不是挂
1826,2,啊行那不是了
1277,2,我知道不是
725,2,我我不是说
518,2,嗯嗯这不是啊
1214,2,我不是喽
2374,2,哦不担心了
203,2,不是有老公啊
1189,2,啊不是了错了
1202,2,不是没没没没
89,2,现在谈谈错了
42,2,我在谈朋友
2143,2,不是我我我是
1632,2,不是我有了
1317,2,我不是的对
2228,2,啊不是了嗯嗯
1134,2,哦我不是不是
561,2,呃不是啦嗯对
785,2,不是不是单位
2192,2,不是单身的好
1330,2,不是不是结婚
1882,2,转了转不是
2155,2,啊我不是啊
1475,2,嗯不是好的
1048,2,哦不是嘞
2171,2,嗯不是好
1522,2,不是不是好了
85,2,我操你妈逼
1979,2,不是不是那
2357,2,哦结婚哪哪里
2468,2,现在不是不是
1237,2,不是去
1630,2,啊不是过了
459,2,我不是我老了
2075,2,不是的呢
1052,2,不是单身好吧
919,2,不是了好吧嗯
2124,2,哦哦不不是
2451,2,我又注册了吗
1246,2,嗯用不是吧
2290,2,哦我怕结婚
1910,2,啊不是不
984,2,哎不是你说
764,2,啊我不是呢
1301,2,哎不是单身呢
1383,2,啊不是了哈
117,2,呃有对象了
181,2,一结婚证
2284,2,什么没有了啊
1232,2,不是不是吗
1536,2,我才不是单身
1051,2,啊不是的哈
707,2,啊我呃不是了
1303,2,哦不是不是在
128,2,什么王打错了
1562,2,呃呃不是的
2415,2,我已经解冻啊
5,2,昨天找到了
757,2,啊不是的吧
2176,2,不是我是s呢
2078,2,嗯嗯不是嗯
1226,2,嗯现在有了
1062,2,哦行你不是了
2179,2,不是是想啊
2378,2,我结婚嘛谢谢
372,2,不是了好吧
958,2,真不是
2726,2,嗯不是担心的
2185,2,不是你说啥呢
1369,2,这不是我填的
2063,2,啊不是不是嗯
2553,2,我结婚了再见
1609,2,我不是在这
801,2,啊不是吧了
2450,2,不担心的
2423,2,我还没注册
821,2,没呃不是
2234,2,我不是了不是
1618,2,不是不是是我
1471,2,哦先不是嗯
574,2,啊不是你
964,2,嗯我现在有了
2461,2,我注册这个啊
637,2,不是在吗
704,2,啊不是那是
322,2,啊有了找到了
2653,2,唉不是了已经
514,2,呃不是吧来吧
939,2,不是的了你看
374,2,哦不是这了
1306,2,嗯啊不是有
1733,2,嗯不是不是的
954,2,不是完了
1995,2,我不是的
1431,2,哦不是呀
1217,2,我说不是
1356,2,不是老
712,2,我不是不是
1644,2,嗯不是的咋了
39,2,本科打错了吧
1043,2,不是那那
1853,2,我现在有了啊
2001,2,不是的是呢
391,2,我我不是的
199,2,嗯我在谈恋爱
110,2,有对象啦
2368,2,呃不是了再见
543,2,不不是不不是
1778,2,哦我不是了嗯
2481,2,呃注册错误了
761,2,不是找谁呀
1897,2,哦我不是呀
749,2,不不是单身啊
205,2,你打错了定期
941,2,不是我是哪的
135,2,不张生啊
233,2,打打错
1231,2,呃还不是
465,2,啊不是挂了吧
281,2,嗯有有对象了
2598,2,您好我结婚了
1181,2,不是我吧
1221,2,嗯不是了
167,2,嗯你不是带星
2327,2,呃不是啦再见
2718,2,我做现在不是
648,2,呃呃不是啦
1135,2,还不是啊
1875,2,嗯好不是嗯
2044,2,也不是不是哈
976,2,呃不是嗯这
2252,2,现在的话不是
2625,2,哦先不担心
1088,2,啊不是
2247,2,嗯还是在谈啊
2182,2,啊不不是单身
2649,2,没担心呢
528,2,哦不是是吧
460,2,行啊不是了啊
928,2,不是好
2079,2,不是你那为
2569,2,我已经删除了
2175,2,不是是挂了吧
2298,2,现在不是啊
1271,2,挂了不是
1215,2,嗯不是是
2149,2,不是的么
1639,2,呃我不是啊
2655,2,呃我不是男士
1273,2,是的不是
727,2,不是的我都
1141,2,嗯他不是了
18,2,嗯留女朋友
2671,2,已经打错了吧
1891,2,我啊不是啊
252,2,现在有老婆好
2499,2,我现在不是喽
789,2,嗯不用了不是
464,2,呃我说不是
389,2,呃像不是
2369,2,嗯不是结婚了
819,2,我不是单
690,2,嗯不是的了哈
1123,2,啊不是吧好吧
492,2,用了嗯不是了
2363,2,没没注册
515,2,钱不是我的吗
1250,2,哦现在不在
566,2,呃不是嗯
643,2,是的哦不是了
879,2,呃现在有了啊
2040,2,啊不是的呀
565,2,嗯不是也错了
98,2,不是唐僧吗
2232,2,嗯不是的好
427,2,不是不是错了
2401,2,现在还不是了
859,2,不是啊忙着来
1477,2,呃不是的是的
2245,2,我不是在这呢
119,2,栾大打错
1668,2,呃不是吧
2354,2,零零结婚的
145,2,嗯不是找到了
829,2,嗯是的不是
875,2,不是哈嗯
1304,2,不是不是上上
1546,2,哦不是不是的
2495,2,已经结束了
1184,2,还不是
1870,2,我不是
1542,2,呃不是啦嗯
2474,2,啊现在结婚了
1871,2,哦不是了是的
793,2,我没没不是
2449,2,找了找了一个
2382,2,不是担心了哈
1591,2,我不是打的
1917,2,啊不是好的
440,2,啊不是别打了
57,2,哦我有对象了
520,2,啊不是吧哈
1236,2,但不是不是
2516,2,我已经结婚了
310,2,现在有对象
1611,2,哦不是挂了
1474,2,不是哪啊
1470,2,哦那不是了
2028,2,啊就说不是
142,2,糖糖在谈
2542,2,不是我结婚的
2432,2,我结婚了都
2727,2,我找到在家了
2670,2,我我不担心
2515,2,啊已经喜欢了
2080,2,不是那不是
2276,2,为孩子注册的
2705,2,嗯现在不是哦
631,2,哦我不是在身
156,2,嗯你不打算了
1874,2,不是不
2153,2,零幺不是的
722,2,经不是了
860,2,嗯不是了再谈
240,2,结过婚了
2307,2,我没有注册过
996,2,哦不是用
1218,2,不是爱我大了
1610,2,那我不是
654,2,哦我不是了
1390,2,不是不用了
847,2,不是你说我
2371,2,啊我现在不是
2574,2,没有担心的
670,2,啊不是的是嗯
665,2,呃不是不是哎
1736,2,不是嗯不是了
2527,2,啊没注册过啊
1166,2,呃不是是的
696,2,不是还没呢
2520,2,我觉的结婚了
782,2,不是吧有的
76,2,哦结过婚了
2023,2,不是的哦
190,2,我现在怀孕吗
2278,2,我结婚了姐姐
584,2,啊不是完了
669,2,哦现在在谈
1727,2,嗯不嗯不是
108,2,啊您汝静打错
2531,2,现在找了一个
776,2,不是你找了吧
1247,2,不是我是哪
1569,2,不不是了
201,2,正在谈着呢
2491,2,我没没注册啊
587,2,不是吧
2042,2,不是我是我女
1286,2,哦不是是是哈
2324,2,不是吧再见
755,2,啊哦哦呃不是
139,2,我是她老公
1583,2,啊不是不用了
1491,2,不是在
2207,2,不是单身呀
2259,2,我说现在不是
833,2,现在找到了
1719,2,嗯呃不是了
8,2,聊女朋友了
2029,2,呃不是是
2745,2,啊已经有了哈
454,2,你不是了不是
19,2,放了妈逼逼
1730,2,不是不是是的
168,2,嗯结婚证
230,2,哦有老婆了
99,2,我有对象呢
1934,2,这不是啊
2109,2,嗯不是在的
2008,2,嗯那个不是了
211,2,不不是白色的
2189,2,我不是在身呀
2306,2,不是哦结婚吧
486,2,呃不是那是
1113,2,嗯那个不是嗯
1157,2,那个嗯不是
102,2,我是找到了
2262,2,我的结婚了呀
1206,2,啊不是累
1481,2,啊我不是我
2088,2,不不不不不是
2260,2,那我注册了玩
613,2,到不是
2119,2,啊不是了嗯
818,2,啊不是啦啊
790,2,哦没有了不用
1466,2,嗯不是吗
1011,2,又不是你
2250,2,不是的现在
529,2,现在有在谈
2664,2,不是听到了吗
153,2,现在有女朋友
607,2,啊不是的好的
2538,2,不担心的哈
1964,2,呃我的不是了
1401,2,现在不是但是
2673,2,结婚了不需要
583,2,不是你说是你
1540,2,啊不是了有了
291,2,呃我有对象了
1782,2,呃不用不是
2615,2,马上要结婚了
841,2,不是嗯好嘞
1872,2,嗯不是了是吗
2448,2,我注册什么呀
557,2,哦现在没了
131,2,对对我有对象
2220,2,嗯没不是啦
259,2,不是呀找到了
2509,2,啊注册错了
1527,2,啊不是啊嗯
430,2,呃不是不是了
1655,2,不是那家
1039,2,哦不用了不是
278,2,思打错了
2540,2,我不是担心呢
2634,2,哦我结婚呢
1573,2,不是我弄的是
713,2,这不是我搞的
433,2,不是对
