,label,keyword
1718,3,现在并没有在
2555,3,我没有上网
1342,3,现在呃没有了
3006,3,挂了吧没事
1555,3,嗯不需要不需
2017,3,啊我不需要行
1746,3,哎不用做了
264,3,啊不用好没有
418,3,没有了好着呢
1875,3,我搞错了
2686,3,还没有扣了
1242,3,不需要了啊嗯
9,3,他现在不用了
1647,3,卡不用了谢谢
579,3,啊不需要
2460,3,嗯好不用了
2321,3,我是不需要
622,3,啊不用了用了
2674,3,哦不需要啊啊
3203,3,然后不用了
3112,3,男的不好意思
1692,3,我又没有吧
1885,3,呃不呃不用
1644,3,是到是不需要
2803,3,先不用吧
2734,3,有没有没有啊
1913,3,应应该不用
2895,3,嗯先不用先吧
1503,3,哦需要不需要
2628,3,其实不用了
1955,3,嗯我没有登呢
1247,3,哦我说不需要
338,3,没有没有了哈
1792,3,哦就不用了
2511,3,嗯不需要了现
347,3,好不用了谢谢
751,3,用的不需要了
1641,3,你不是搞错了
3172,3,哦不好意思是
1993,3,哦但不需要吧
1154,3,我没有那家
647,3,没有没有可能
450,3,搞错了老子是
665,3,写错了不用了
96,3,哦不需要啊
970,3,没有姓蔡
600,3,没有我有了
2368,3,你是搞错啦
2346,3,搞错了吧明白
2485,3,哦没有了货了
3265,3,不好意思麻烦
536,3,呃不用了嗯
1060,3,呃这不需要
2045,3,可那个不用啊
942,3,嗯不用了不用
2212,3,啊不需要见您
1464,3,对你我没有
1337,3,那个我删除了
2415,3,是单没有
2167,3,好好嗯不用
1908,3,没有好没有好
493,3,为什么没有吧
1714,3,嗯不用不用吧
3056,3,在门口啊再见
3059,3,呃不了解
498,3,哦没有忙着呢
341,3,嗯不是搞错了
739,3,哦那搞错了
1393,3,我不需要在线
2944,3,不是信阳再见
3122,3,错误不好意思
1199,3,也不用不
587,3,嗯暂不需要了
2446,3,对呀不需要嗯
31,3,我没有事啊
3175,3,我们不用了嗯
165,3,没有我就打呢
1740,3,哦不用了你
1252,3,没有注册资料
524,3,我的没有
386,3,我都没有没有
3241,3,不用了可以吗
2867,3,嗯不需要谁呀
2878,3,而我没有吧
244,3,嗯不用核对了
969,3,啊没有了好嗯
471,3,现在不需要了
2582,3,嗯不用的啊
2531,3,也不用
2968,3,啊现在没事了
2611,3,啊不用啊好
3133,3,需不需要不行
38,3,嗯我现在不急
559,3,嗯不需要好
1298,3,嗯没有没有嗯
3149,3,确定不要你们
2817,3,错了搞错了
2011,3,四四不用
435,3,哦找到了没有
1424,3,嗯没有了没有
2816,3,嗯嗯没有啊
1057,3,不用我用嗯
2847,3,能取消的那个
2642,3,后就搞错了吧
836,3,哦先不用了啊
2830,3,哦我没有了
1015,3,没有没有怎么
1351,3,啊不用的那个
884,3,啊不用带
199,3,啊没有呀哇
1662,3,啊我没有吧
2559,3,哦那个搞错了
1836,3,这个搞错了啊
3214,3,哎不好意思啊
988,3,我没有没有啊
1200,3,没有了钱花了
701,3,哦先不用谢谢
918,3,哦不需要想
294,3,哦没有没有好
505,3,我没有他不用
2192,3,没有没有错的
1271,3,我不需要的
1486,3,啊没有乱填的
1223,3,不需要生效
704,3,他不需要
1092,3,没没有没
1333,3,哦现在不用变
1922,3,嗯没有了啊
1315,3,短信也不需要
540,3,啊没有呢
1257,3,不用谢谢
2056,3,这我不用了
3174,3,是的不好意思
1761,3,哦算了不用
1618,3,什么搞错了吧
442,3,你家我不需要
1255,3,这没有啊
2653,3,嗯是的不用
3234,3,不好意思
1494,3,嗯好谢谢不用
2179,3,这不用了谢谢
1028,3,没有吃饭呢哦
1268,3,啊谢谢搞错了
2585,3,哦不需要了哈
2556,3,没有没有点错
185,3,那不用谢谢啊
1802,3,哦现在没有了
1021,3,嗯嘛没有
1171,3,不用不需要
238,3,没有没有我
2823,3,我现在没有
1784,3,嗯不需要ok
1343,3,哦不用谢谢啊
2328,3,五六不需要
2643,3,我不需要了嗯
2650,3,啊那没有了
736,3,不用我挂了
1114,3,嗯不需要这些
3093,3,哦不行不行啊
2692,3,不用弄了
1723,3,嗯对啊不用
593,3,不是是搞错了
2327,3,呃没有啊忘记
1048,3,我那个没有弄
794,3,嗯不用是吧
2967,3,对不起再见
2969,3,我在吃饭再见
47,3,不用核对谢谢
1687,3,不用不用好
2008,3,不用不用现在
2166,3,啊不需要了2
2880,3,那你搞错了
735,3,嗯你搞错了
2311,3,没有啊我老婆
2219,3,还没有还没有
71,3,哦那个是没有
2154,3,嗯没有我这好
1172,3,不需要不需
3030,3,啊也没事了
985,3,没有啊是
1440,3,啊那不需要的
1571,3,哦嗯不用谢谢
1157,3,啊不用了是
1807,3,小姐不需要
114,3,对现在不用了
1463,3,没有搞错了啊
1978,3,哦我没有弄过
2324,3,没有啊哦
2950,3,限额哦再见啊
1593,3,没有啊没有啊
432,3,二幺七嗯没有
1590,3,那个我没取消
3129,3,不好意思那
635,3,过了没有
2046,3,找到你没有了
2759,3,哦没有单子
781,3,啊是的不用了
2762,3,对不不用谢谢
565,3,搞错的
868,3,不用不用哈
854,3,没有我女朋友
2919,3,啊对不用了
2163,3,随便哦不需要
1788,3,嗯说搞错了
2801,3,对没有错
1627,3,哦不用不会不
2983,3,嗯没事的
2024,3,哦我我不需要
3281,3,不好意思因为
2164,3,不用是的
989,3,不用了谢谢哦
2410,3,好没有了没有
1301,3,啊不用嗯嗯
1560,3,呃我就不用
32,3,搞错了哟
905,3,哦不用
907,3,你刚搞错了吧
683,3,嗯不需要现在
2115,3,谁搞错了吧
1998,3,我没我没有车
1513,3,不用了就忘了
3118,3,我不要你们
1109,3,没有喔
1425,3,哦没有哈
2855,3,哦谢谢啊不用
1888,3,嗯不需要哈
2871,3,哦不用了应该
2230,3,取消没有
2032,3,也没有啊好像
2465,3,应该不需要了
2099,3,哦用了不用
573,3,哦我不谈那个
2395,3,是但我不需要
91,3,哦现在不用吗
1134,3,哦不用不用做
2607,3,嗯没不用了
2701,3,嗯不需要写
1128,3,不需要了姐姐
277,3,嗯不用不用换
2548,3,呃喽没有没有
2313,3,没有啊有没有
2659,3,对不需要批
2264,3,不会吧没有吧
2497,3,如果搞错了
908,3,啊不用不用了
110,3,我不用
933,3,那没有对对对
2605,3,没没没搞错
1111,3,啊可能搞错了
2299,3,你你咋没有啊
1376,3,啊哦没有吧
3104,3,很不好意思哈
2286,3,哦没有吧
1574,3,哦我不需要了
1104,3,哦不是搞错了
1670,3,嗯但是朋友了
2750,3,没有没有哦
306,3,不用怎么了
116,3,嗯不需要嗯嗯
3023,3,没事没事挂了
1615,3,好了没有
412,3,啊不需要好吧
2489,3,没有啦
2785,3,嗯不用相信
2340,3,嗯是不需要哈
2956,3,不需要好再见
2744,3,呃没有了哈
2922,3,行啊再见啊
2606,3,没有嗯嗯
1514,3,对不用了
3271,3,嗯不行不行
297,3,说没有啊
2479,3,啊不用了呢
495,3,这不是搞错了
2189,3,搞错了吧没有
2121,3,哦是不用了
1536,3,我不需要那个
3244,3,不好意思嗯嗯
2144,3,啊就说不用
1177,3,军我不用吗
2433,3,不用吧
142,3,嗯没有了现在
2486,3,我没有申请
1484,3,哦对了没有了
1595,3,不用呢忙死了
1264,3,直接搞错了
27,3,呃我我我没有
314,3,嗯这这不需要
1518,3,不用核对了
13,3,不用不用哦对
1071,3,你搞错掉那里
778,3,不用了啊嗯
170,3,嗯不需要反正
1679,3,没有没有好了
779,3,我没有啊是是
1957,3,啊不用了挂了
642,3,不用的看一下
1763,3,你就先不需要
630,3,他没有呀
3208,3,哦不好意思
270,3,我撤销了那个
2571,3,不用反正
2806,3,嗯不是你搞错
1818,3,不需要了行了
1098,3,嗯不用打了
1327,3,嗯没有事吗
2049,3,我说你搞错了
2557,3,哦没有呀
2424,3,哦现在没有哎
364,3,账号没有啊
2453,3,在那不用了
230,3,不用我家骗了
872,3,哦没有了吧好
320,3,没有呢没有呢
2030,3,呃是不用了
1061,3,哦哦不需要
2402,3,不是没搞错
3068,3,啊没事啊
2973,3,啊不需要没事
78,3,没有没有没有
143,3,嗯没有了啊嗯
516,3,没有没有填错
2942,3,哦没没事好
2609,3,嗯这不用
3144,3,好不好意思
448,3,没有搞错
3173,3,真不行真不行
1509,3,嗯搞错了吧
2795,3,啊不需要挂了
164,3,那不需要这
139,3,我没有车
2904,3,可能搞错了吧
3123,3,我不好意思的
1210,3,可能我搞错了
1411,3,嗯不用不用啊
694,3,呃没有了是的
2998,3,不需要了解呀
932,3,不用了挂了
3126,3,不好意思不好
2590,3,靠不需要去
1302,3,不需要好吧哎
1872,3,嗯现在不用哈
2182,3,哦现在不用
403,3,啊不需要向嗯
2475,3,呃我不不用了
1139,3,哦不需要了吧
3135,3,我说不好意思
3292,3,嗯不好意思亲
1515,3,没有和肾
2381,3,哦不用了吧
3204,3,现在不好意思
873,3,嗯不需要学校
1830,3,我没有没有没
754,3,哦不需要了吗
268,3,哦没有他
629,3,没有就问了
1626,3,啊不用不
2098,3,我没有qq过
2977,3,我听不清再见
2229,3,啊我没有没有
2120,3,哦不需要不
1569,3,呃不用
543,3,那你搞错了吧
1100,3,哦现在不用了
475,3,啊不需要写
843,3,啊不用办谢谢
2964,3,哎好再见
707,3,也是不需要
749,3,呃没现在没有
2999,3,没事的啊
470,3,没有了哦嗯嗯
780,3,哦那不需要了
1585,3,啊没有有了
2470,3,我说我不需要
1437,3,没有那么晚的
1529,3,哎现在不用了
2323,3,啊不用谢谢点
639,3,呃真的不需要
1846,3,哦你搞错了吧
2924,3,呃你谢谢再见
1401,3,哦不用吗
2633,3,徐誉搞错了
136,3,不需要就这啊
1254,3,那不用了嗯
590,3,啊没有了哈
1076,3,嗯没有号码
329,3,不需要了嗯嗯
1120,3,嗯问你搞错了
2685,3,呃三不用了
2608,3,用谢谢不用
2755,3,没没有了
936,3,q三不用不用
1975,3,在网没有啊
2073,3,哦那也不用
130,3,现在没有啊
811,3,我不需要对吧
898,3,啊现在玩的
1238,3,呃现在没有啊
2789,3,不需要提交
1325,3,现在没有啊我
3033,3,哦现在没事
1241,3,没有呃
414,3,哦没没有没有
371,3,那没有了是吧
245,3,好像没有了
2467,3,啊啊不需要
209,3,现在啊没有
1646,3,呃不用谢谢哎
1123,3,是没有啊
1619,3,哦没有那
2766,3,那不需要了
575,3,上次不用啊
1279,3,哦不用哈嗯嗯
813,3,哦我不是那个
1053,3,嗯我注册资料
2591,3,哦不用核对了
40,3,什么也不用
463,3,搞错没
1105,3,他不需要好吧
1216,3,那个不用
1791,3,不需要啊
1699,3,哦我没有吧
1319,3,没有没有了哎
1758,3,啊不用了谢谢
2392,3,搞错了谢谢
115,3,我现在玩的
368,3,我应该没有
179,3,哦好没有
1193,3,但是我不想找
2994,3,好像没事啊
2122,3,不需要好吧
400,3,会搞错了吧
1937,3,先不用先不用
2848,3,没有了没有了
1314,3,有吗没有啊
3000,3,没需求啊再见
105,3,你这没有
3286,3,不好意思这样
2758,3,嗯没有了好
446,3,哦我不用那个
641,3,没有了没有哎
1803,3,不需要哦
1402,3,哦不用哦
1772,3,嗯不用不用谢
2,3,我是玩玩的啊
2057,3,啊不用机器
2573,3,嗯不用了换
2116,3,嗯不用核对
2864,3,我那个点错了
982,3,哦没有找
287,3,哦我不玩那个
394,3,不用不用了不
37,3,哦没有不单人
2353,3,没有了挂了吧
1923,3,哎不需要了哦
2102,3,扔了不用了
2048,3,没有没有问题
1443,3,没有的事
1663,3,支付不需要
3183,3,不好意思呢
2670,3,不需要了
517,3,哦不用好多谢
2687,3,呃我那个玩的
3217,3,哦就是不需要
2935,3,那没事不用
1926,3,晚上是没有
3128,3,哦不好意思见
1673,3,哦呃不不需要
2468,3,呃不需要抱歉
1701,3,不用现在不用
2665,3,那就不用了
1182,3,哎你搞错了
2577,3,刚刚不需要
2987,3,嗯现在没事
1306,3,哦不用了啊好
1639,3,啊不用问
549,3,不用和
404,3,对啊是没有
2696,3,哦行不用了
2949,3,再见吧
436,3,我都不需要了
2888,3,我这没有啊
2322,3,不知道不需要
19,3,嗯这不用了
2091,3,我现在没有用
2779,3,你不需要了啊
3044,3,嗯您放心有事
3048,3,再见再见
2757,3,我也不用了好
3213,3,哦不需要就是
553,3,不用了多谢
229,3,哦没有了啊
1861,3,我不用那个
2745,3,没有找到了
1417,3,哦不用了就
3058,3,嗯那没事
304,3,哦是了不用
1817,3,没有没没没没
2168,3,我在不用了啊
2695,3,不用的身份证
3101,3,不不不不不能
1423,3,哦不我不用了
1598,3,呃不用老公
2257,3,没有我没弄过
1460,3,没有没有拜拜
2907,3,用不用交
2822,3,不用谢谢了
176,3,嗯还有没有
2835,3,没有啊我没有
1530,3,不需要了好
1453,3,嗯没有了哈
337,3,我没有哎
2332,3,钱不用了呀
2993,3,我已经取消了
851,3,但我没有吧
783,3,嗯不用了谢谢
3150,3,哦不好意思哦
3215,3,忙不好意思啊
1244,3,嗯不用谢谢嗯
1075,3,现在没有哈
1795,3,哦不用打了
28,3,哦没有没有哎
767,3,我没有这回事
2990,3,不是没事没事
2853,3,哎不用了不用
862,3,不用谢谢啊
2788,3,嗯没有找到了
2898,3,是不需要的呢
483,3,啊不需要不用
131,3,我用那个谢谢
1161,3,哦不用我现
1743,3,那搞错了
1058,3,哦不需要了嗯
2101,3,没有没有做过
990,3,先不用
3221,3,哦不好意思我
1155,3,近期搞错了啊
1290,3,嗯先不用谢谢
1304,3,嗯你搞错谢谢
3072,3,不了解呢
12,3,哦不需要了
2886,3,啊再不需要了
325,3,啊不用了谢
782,3,没有病呢
2452,3,你搞错了不是
1948,3,嗯不用还
567,3,呃不用了
2705,3,他现在没有
691,3,你肯定搞错了
1256,3,哦不用了对不
2859,3,你不用挂
3176,3,哦这不好意思
1520,3,不用输入
2568,3,哦不用了我这
492,3,嗯这不用嗯
1033,3,哦就不需要了
2384,3,行行那不用
2599,3,算了不用
1355,3,没有好就账号
2535,3,哎不需要了哈
14,3,没有了发一次
1289,3,哦没有啥意思
59,3,嗯我不用了啊
1345,3,啊应该没有吧
2831,3,你好不用不用
2296,3,不需要了不需
3177,3,稍等不好意思
886,3,也没有好好
1198,3,哦用不用
2343,3,那不用了啊
2476,3,哦不需要的啊
1041,3,哦没有打
122,3,行了不需要
1400,3,用了没有用
730,3,嗯不用不收
1184,3,啊没有没
1813,3,嗯写的没有
1648,3,没有没有没弄
1231,3,他没有没有没
279,3,搞错了啊大哥
50,3,其实我不需要
1556,3,哦不不用了啊
2754,3,这没有搞错了
1541,3,我不用了不用
2926,3,哦是欠下再见
1880,3,那是搞错完了
911,3,门了没有
802,3,嗯不需要办了
807,3,啊没有没没没
2127,3,没有没用了
315,3,没有我再找了
1977,3,哦没有玩了
366,3,我现在没有空
2138,3,你啥事没有啊
218,3,没有啊怎么啦
2908,3,哦我没有啊
3209,3,什么不好意思
1675,3,呃三没有八
613,4,拿着睡觉
701,4,他在睡觉吧
184,4,四点完再说吧
257,4,好你说你再说
216,4,嗯我现在忙哈
313,4,都没有时间了
420,4,嗯不方便谢谢
445,4,六三没空
577,4,喂我这开会
321,4,啊最近没空
153,4,再说吧再说吧
797,4,还在开会
629,4,听不到十一
261,4,嗯再说吧挂了
403,4,现在没有时间
633,4,一小颗睡觉吗
247,4,多晚点再说吧
523,4,方便不方便
139,4,哦现在我在忙
105,4,嗯现在现在忙
121,4,我现在忙好吧
724,4,我现在在睡觉
575,4,我现在开会啊
662,4,我们开会呢
723,4,现在在谈事情
473,4,现在啊没空
657,4,喂在开会
623,4,他现在在开会
764,4,我开会了再见
178,4,现在干啥呢
762,4,那个开会
273,4,现在忙的很吵
719,4,我从在开会
276,4,嗯再说
436,4,昨天没时间
397,4,他没空
366,4,对我现在没空
301,4,现在没空嘛哈
76,4,我现在忙不赢
149,4,啊以后再说吧
180,4,我晚点再说
743,4,听不到好吧
18,4,我现在忙呢
696,4,我这会在开会
658,4,我在开会啊
792,4,在家睡觉的
142,4,啊现在在忙挂
348,4,但没时间啊
75,4,哦现在忙着他
787,4,哦现在开会
102,4,等下再说吧
278,4,那我现在忙叫
237,4,嗯再说一下吧
314,4,哎呀我在上班
375,4,我刚才有事吗
229,4,晚点再说
26,4,嗯待会再说啊
340,4,没时间没时间
170,4,那现在忙
107,4,呃再说吧
91,4,现在在忙就
557,4,亲我先有事啊
727,4,哦你还听不到
327,4,是没时间
114,4,那她现在在忙
733,4,意思我在上班
685,4,开会吗
788,4,呃我现在睡觉
290,4,对三没空啊啊
175,4,哦我现在忙呢
337,4,哎现在不方便
429,4,现在有事呢
56,4,啊我现在在忙
158,4,我现在在忙嗯
407,4,现在没空玩呢
36,4,下次再说吧
386,4,三婶也没时间
618,4,睡觉没空
119,4,嗯你再说一下
775,4,我要开会呢
431,4,我现在在方便
440,4,应该没空
652,4,嗯睡觉嗯qq
739,4,我在那个开会
296,4,不太方便
305,4,我没空挂了吧
581,4,开会呀
101,4,完以后再说
168,4,哦我现在很忙
483,4,我现在没空他
374,4,啊我现在没空
228,4,取消了再说吧
447,4,嗯之前没时间
361,4,哦现在有事呗
510,4,没空现在上班
656,4,我听不到你就
578,4,想睡觉有事
351,4,我这有事等会
487,4,在有事的
695,4,那那就睡觉
442,4,那个现在有事
759,4,我帮我听不到
738,4,等一会在开会
669,4,听不到听不到
342,4,现在没空哦
553,4,那那没空啊
171,4,嗯回头再说吧
693,4,我这边开会呢
667,4,深圳没时间呢
779,4,待会我在开会
687,4,我妈妈在睡觉
604,4,开会听清了吗
460,4,现在没没时间
241,4,是我现在忙
755,4,不好意开会呢
456,4,哦哦就是没空
206,4,没动晚上再说
668,4,听不到呢
694,4,我现在在开会
6,4,嗯等下再说吧
381,4,没时间谢谢
318,4,哦我我有事啊
506,4,呃我现在有事
344,4,现在有事吗
714,4,睡觉
249,4,哦现在忙嗯
70,4,哎以后再说吧
274,4,现在不在这他
703,4,又要睡觉了
539,4,嗯我现在有事
382,4,好好我有事
784,4,啊听不到哎
22,4,嗯现在我忙的
24,4,我等我再说吧
706,4,我睡觉了
605,4,嗯我现在开会
648,4,等下我在开会
778,4,我原来睡觉
493,4,时间视频
569,4,开会
146,4,嗯不想再说了
735,4,我这边听不到
593,4,我现在开会
235,4,我再说吧
499,4,两天哦没时间
571,4,现在听听不到
794,4,喂听不到
7,4,没有开车
491,4,哎对现在有事
544,4,嗯那我不方便
197,4,两点再说好吗
611,4,没时间睡觉了
747,4,那主要在开会
548,4,哦没事没有空
51,4,哦现在在忙着
465,4,在开车不方便
199,4,好吧现在忙嗯
32,4,我现在不在啊
95,4,呃现在忙着呢
582,4,我不在北京
245,4,不知道在忙啊
29,4,到账现在很忙
690,4,我见开会好吧
41,4,等下再说好吧
502,4,听说不方便
528,4,但是有事
239,4,请稍后再说吗
712,4,哦就开会好
46,4,啊现在忙了
319,4,哦暂时有事啊
154,4,哦现在在忙说
151,4,行到时候再说
393,4,请我现在没空
369,4,好我现在没空
609,4,我说我睡觉呢
645,4,没空啊睡觉
332,4,哦稍等有事
707,4,我现在有事情
201,4,真现在正忙
749,4,我在开会要不
750,4,嗯在开会
550,4,今天有事啊
353,4,现在有事好吧
681,4,我在开会
783,4,听不到啊
748,4,真的睡觉啊
44,4,哦我现在忙哈
159,4,啊我现在忙啊
428,4,就是方便
67,4,嗯下下次再说
454,4,哦我这是有事
23,4,嗯你再说一遍
71,4,我现在在忙吧
328,4,呃这个时间嗯
795,4,我说我睡觉了
439,4,嗯我现在没空
647,4,我开会呢拜拜
320,4,嗯有事好吧
480,4,我没空了现在
150,4,你现在忙着呢
416,4,是不方便的
753,4,菜场听不到
81,4,我不我现在
300,4,好好时间好
192,4,那现在忙啊
302,4,现在没空拜三
13,4,晚点再说好吧
106,4,呃那个有点忙
15,4,我现在忙哈
62,4,啊再说吧
143,4,现在在忙咯
335,4,没有问题了吗
238,4,在忙改天再说
285,4,啊现在不在
530,4,没时间啊对
785,4,嗯开会
200,4,哦一会再说吧
96,4,现在在忙啊
244,4,哦现在忙吗
790,4,意思我现在忙
203,4,知道我现在忙
781,4,在开会哦
205,4,嗯现在忙着啊
223,4,啊回来再说吧
48,4,现在吗现在忙
254,4,对啊我来再说
780,4,听不到我在忙
304,4,现在没空接
438,4,没空诶
651,4,那我睡觉往上
311,4,时间不够
699,4,你好我在开会
194,4,哦我现在忙
0,4,现在我在忙着
404,4,哦那有事
83,4,哦要再说吧
31,4,哎我现在很忙
103,4,待会再说啊
37,4,等下再说
558,4,修改没没空
418,4,天天有事
576,4,准备开会啊
597,4,然后正睡觉
495,4,我想没时间啊
233,4,等一下现在忙
11,4,嗯现在忙好啊
567,4,现在在开会
55,4,我现在那我忙
664,4,我现在开会呢
360,4,我这有事啊嗯
644,4,我要睡觉
380,4,没空打法院呢
710,4,我想睡觉先挂
169,4,那我现在忙着
128,4,嗯现在再说
356,4,时间哈
137,4,呃等下再说嗯
54,4,哎我现在忙吗
554,4,我我现在没空
512,4,嗯暂时不方便
299,4,也没时间没嗯
728,4,哦就是在忙啊
535,4,嗯我没时间嗯
140,4,我现在忙了
700,4,在睡觉吧
587,4,我还在睡觉
161,4,哦我现在忙吗
622,4,你给我开会
606,4,在睡觉
650,4,稍等一下开会
504,4,好我先不方便
534,4,他给我家没空
777,4,呃现在开会啊
660,4,开会了
47,4,嗯再说一遍
65,4,呃以后再说吧
122,4,我现在不在
490,4,没时间了
556,4,开车呢不方便
426,4,呃有事忙着呢
711,4,我在开会的
411,4,上班没时间
529,4,嗯好不方便
34,4,哦现在忙的
135,4,我我现在很忙
162,4,现在在忙哈
226,4,哎我现在在忙
672,4,我开会呢绑定
461,4,我有事似的
297,4,你把忙没空啊
594,4,我要开会
39,4,哎我现在忙呢
508,4,像没空你说
385,4,一定会没时间
631,4,现在开会呢
189,4,没有没有没空
174,4,晚点再说哈
77,4,我这现在忙
394,4,你现在有事了
612,4,他睡觉了
214,4,我现在干啥
709,4,在睡觉谢谢啊
124,4,暂时有事再说
689,4,哦现在开会啊
346,4,哪个账号吗
573,4,据我听不到
225,4,啊我现在忙哈
277,4,王慧再说好吧
309,4,啊现在有事啊
413,4,今天我没时间
19,4,哦再说吧我去
359,4,哦不方便的哈
796,4,我没在北京
443,4,方便接电话
97,4,嗯再说吧是吧
637,4,我开会
776,4,嗯现在在开会
370,4,哦张先生
630,4,现在睡觉就好
312,4,算了没空没空
734,4,开会呢晚点说
329,4,没空叫没空
427,4,在我没空
49,4,没有空啊那个
368,4,我是在忙没空
160,4,哦他现在不在
406,4,啊我没空时间
132,4,哦不有事再说
596,4,我在开会呢
599,4,啊我不在深圳
66,4,哦现在忙
108,4,我现在在忙吗
100,4,啊现在在忙
42,4,现在忙了哈
210,4,嗯再说这个
270,4,再说吧谢谢
164,4,还是再说吧
477,4,现在没空收
437,4,我真心不方便
654,4,我在开会呀
540,4,没时间哈
497,4,不方便好吧
636,4,我现在就睡觉
336,4,没有时间现在
713,4,在开会一下
198,4,挂了吧现在
634,4,啊喂听不到
467,4,在上班没时间
291,4,没时间退款哈
392,4,真不方便啊
430,4,啊又有事
731,4,我睡觉啊挂
481,4,今天没空玩
572,4,这边开会
715,4,三二在开会
526,4,我有事我有事
531,4,稍等我有事
152,4,哦现在忙着呢
503,4,没空都没动静
60,4,啊我现在忙着
632,4,我在开会开了
675,4,马开会
275,4,我现在不在呀
744,4,哦我在开会啊
211,4,他再说吧
610,4,在睡觉吗
334,4,啊没时间啊好
262,4,啊晚上了再说
289,4,呃回头再说吧
640,4,我先睡觉
496,4,呃没改时间哈
271,4,哦再说吧
260,4,哦现在正忙
766,4,喂开会呢
677,4,嗯睡觉
516,4,有事在忙
185,4,嗯再说嘛
250,4,哦现在忙呢
288,4,我现在要忙
595,4,我在睡觉
653,4,是让我在开会
570,4,在开会吗
8,4,现在在忙呢
486,4,没、时间现在
518,4,啊没时间了
746,4,哦有事情谢谢
448,4,空了不方便哎
541,4,哦现在没空了
338,4,这个什么问题
525,4,啊没时间但是
474,4,嗯行没时间啊
452,4,我没时间谢谢
704,4,哦现在有事情
478,4,哦不方便现在
519,4,呃我现在没空
123,4,嗯现在正忙
680,4,我睡觉
2,4,那以后再说吧
357,4,嗯现在她方便
279,4,哦现在忙好吗
33,4,到时候再说吧
292,4,不方便哦
84,4,啊完了再说吧
167,4,对呀再说
208,4,哦现在忙着了
306,4,我再去了解吧
732,4,我有事情
155,4,啊现在在忙啊
722,4,这会有事情
341,4,这是没空
441,4,他现在没时间
563,4,啊没空啊
494,4,哦真没时间
545,4,我并不太方便
183,4,呃那再说吧
485,4,嗯真没有时间
116,4,哦我现在忙了
110,4,嗯我现在忙好
126,4,嗯现在忙了哈
666,4,我需要在开会
688,4,现在在开会呢
698,4,嗯都在开会
182,4,现在我很忙吗
43,4,哦再说吧好
215,4,呃我现在忙为
308,4,是没空
365,4,家没时间哦哦
761,4,但是听不到啊
410,4,不是没空没空
373,4,哦真的没空啊
562,4,嗯现在没空哈
322,4,哎呀没空了
316,4,嗯这没空
315,4,哦现在没空哎
383,4,现现在没空
450,4,现在没空忙了
14,4,那再说吧我是
655,4,嗯开会啊
217,4,在忙看那个
57,4,那个在忙呢啊
129,4,嗯再说吧怎么
89,4,呃她现在在忙
330,4,我我有事
255,4,我现在忙着啊
52,4,明天再说吧
520,4,这个不方便
435,4,哦哦现在没空
94,4,现在没空现在
601,4,我们没时间
248,4,我说现在忙
580,4,我要睡觉了吧
190,4,嗯晚点再说吧
30,4,那我现在在忙
543,4,没空呢
457,4,啊现在有事吗
789,4,我现在开会嗯
600,4,我不在深圳了
283,4,在开车送再说
620,4,我在睡觉手机
10,4,你再说在忙
204,4,嗯那我再说吧
538,4,我明天有事
125,4,是你现在在忙
212,4,哦现在忙好吧
147,4,你现在忙好吧
422,4,我还不方便
402,4,没时间再见
424,4,不在没时间
547,4,你真没时间
625,4,哦我就睡觉
464,4,你这不方便说
451,4,没空了
222,4,嗯我现在忙
389,4,哦这把没空
782,4,听不到听不清
9,4,哦等会再说吧
786,4,睡觉呢好
367,4,我在忙没空
592,4,我在开会呢嗯
202,4,我现在忙等会
475,4,现在没空哈
391,4,啊怎么了有事
603,4,我我睡觉
459,4,嗯也没空啊
692,4,意思我在开车
220,4,现在不在
323,4,时间没有时间
591,4,没时间不收了
354,4,花少和方便
725,4,开会现在
362,4,在忙不方便讲
396,4,没空啊美女
363,4,真的没空
179,4,他现在不在
109,4,我现在忙了啊
5,4,哎现在忙啊
616,4,嗯这边在开会
500,4,现在没空了嘛
78,4,嗯好现在忙哈
551,4,也没空的
521,4,哦我没空谢谢
466,4,对着我有事啊
74,4,一会再说吧
408,4,哦上午有事啊
702,4,现在在睡觉
729,4,我听不到啊
325,4,没空去呢
444,4,没没空哈
256,4,嗯过再说吧哈
649,4,啊现在在开会
574,4,捍卫天开会看
242,4,以后再说吧挂
207,4,再说一次什么
61,4,哦我现在不在
462,4,嗯最后没时间
384,4,现在没空谢谢
401,4,嗯时间
339,4,没没空更好
471,4,哦没时间啊
398,4,就说我不方便
165,4,呃现在不在
358,4,我小孩没结婚
624,4,我不在北京啊
621,4,问他开会呢啊
191,4,嗯现在在忙
449,4,嗯现在方便啊
156,4,吃饭再说
326,4,晚点现在没空
219,4,再说吧
120,4,哦我我现在忙
425,4,现在方便
635,4,在开会呢
93,4,以后再说吧
469,4,你现在没空
173,4,啊现在忙
561,4,方便说
92,4,对还还再说吧
721,4,但是正在开会
683,4,等一会有事情
310,4,啊我现在有事
195,4,后再说吧
588,4,开会啊再见
224,4,我现在在忙啊
265,4,嗯您再说一下
53,4,晚一点再说
716,4,嗯我在开会
585,4,在忙开会了哈
583,4,哦行开会
421,4,那没空
218,4,嗯现在忙不多
284,4,哦现在我忙着
752,4,我在开会哈
419,4,现在方便好
590,4,孩子睡觉了
163,4,不是了再说
730,4,开会不方便
542,4,啊这个方便
754,4,我现在开会哈
726,4,能不能听不见
417,4,那我现在有事
