,label,keyword
2146,4,对我这会忙着呢回头再说吧
810,4,喂你好我现在上班
1231,4,喂喂喂不好意思我现在外面现在就是太方便接电话
1472,4,不好意思我现在在外面没听到
1976,4,哦哦哦不好意思我没空
1590,4,现在在上班不方便了不方便说这个
348,4,你好我我现在在忙啊
2989,4,这样子那天天现在太忙了
3123,4,我现在没空我现在在注册身份这样子的哈
478,4,我现在没空跟你说这我在外面办事
3019,4,我在忙着呢回头再聊好吗
2554,4,我现在忙着呢那个回头再打电话吧我现在上班呢
1218,4,啊我一会给你回好吗我正好在外面呢
1014,4,不好意思现在上班那个但是不方便接电话您要不明天给我打吧好吧谢谢
1761,4,好好好没时间忙的好好好
2154,4,哎是这样子我现在外面吗然后呢在库房蓓蕾这个事
91,4,但是我没有时间我加班呢有空再说吧再见
338,4,哦现不方便在上班呢啊
23,4,雅是达成啊你去做一些东东莞那边吗
2830,4,我现在不太方便你稍微晚点再打吧好吧
381,4,哦我现在在外面没时间
2532,4,我现在不太方便好吗那个回头再聊吧
2942,4,哦哦哦现在不得空啊回头再在这个哈
2424,4,现在我有点忙晚点再打电话行不行
2745,4,不是我现在这边有点忙好吧完了回头再说啊
3225,4,对的我现在有点事回头我给你打好吧
305,4,我是但是现在我在工作有方便
1964,4,啊对我这会不大方便回头再说好吧
2206,4,你看这样子啊那个我现在在忙哈回头再说好拜拜
1982,4,啊回头再打我这有事呢行吧谢谢
2340,4,不好意思我现在我现在在车上听不到回头再说
2591,4,好好目前在没空啊我太差
1354,4,啊你好我现在那个啥在上班呢不方便接
3163,4,啊这个你晚点打电话吧我这会儿有事呢好吧
1145,4,不好意思我现在外面有事
1517,4,我现在在外面等一下再回你电话好吗
435,4,现在在在上班不方便接听电话
1904,4,账户涨我现在忙回头回头再说吧我现在有涨有事情好吗
2530,4,我现在有点忙每晚晚点给我打电话吧
1334,4,我说我现在上班在忙不方便
2542,4,我现在还在有事回头再说好吗是的是的
2705,4,脏话我现在在开车不能打电话晚点打给你好吗
743,4,哦现在在上班不方便好不好
2922,4,我现在忙着呢顾不上啊回头再说吧
1238,4,不好意思但是我有点不方便啊我现在在外面是啊
2231,4,我现在在工作啊到时候回头再说好吧
3146,4,我现在有点事情好好就这样吧
721,4,现在我在外面好吵有点稍等一下我回你电话好不好
344,4,嗯那个我现在上班了不方便
218,4,稍等一下稍等一下我现在有点事哈我在忙哈
1851,4,你晚点打电话我可以吗
526,4,那个我现在在外面啊不方便有点事
862,4,啊您不好意思我现在上班不太方便
1256,4,嗯现在在上班不方便说
1999,4,啊我不我现在有点事我待会给你说啊别急啊好好好好好
2245,4,是的不好意思我现在不太方便回头我回头再说吧好吧
2038,4,这样子先把这边开会呀
1447,4,我我在这上班不方便好吗
652,4,我现在在外面太差了
644,4,现在不方便我在外面不好意思
1402,4,是是是我现在在上班好吧不方便有什么事吧
2473,4,我现在在开车好吧啊好好
1707,4,啊这样子我现在没时间给你零二谢谢
1938,4,你要不晚点再打电话过来可以吗
1771,4,是的我现在我在国外我我不跟你说这只是了啊拜拜一个
1473,4,我现在在外面好吧
2089,4,是我原来在里面有一个就是购买一个那一万多快钱的那个那个我回头我回来跟你联系吧现在比较忙好吧
3141,4,我这会不方便说完了回头再说啊
2181,4,不是那啥没有正忙着呢回头聊呗行吗
2331,4,是的因为我现在有事情了我后面我注册一个负面的
1806,4,不太清楚了不好意思我现在不太方便晚点回复好吗
316,4,不好意思啊要不这样吧等下午吧下午吧好吧我现在在看合同不好意思
563,4,哦现在还不方便现在在上班
1883,4,我现在我现在在忙回头再说吧现在现在忙有点事
941,4,我现在在外面没听懂你哥哥但是刚才找过来行不
245,4,哎要不顾潇我现在开开的车
2683,4,哦不好意思说错了现在样子
2017,4,哎我现在上的这边不方便接电话能不能玩晚点还的
920,4,我现在在忙也不方便接电话我就上班
2370,4,现在不方便我现在有点事回头再说吧
620,4,在外面远远是哈等一下再回来
2316,4,那个不好意思我正在忙
2571,4,单身中我想说你能不能下午晚点再给我打电话是有点事
695,4,我那个那个我现在在上班呢不方便啊
1739,4,啊不好意思我现在有点忙晚点再打电话
625,4,是的是的我现在在外面有点事情等我回去你再等现在不方便好不好
424,4,嗯你好我现在忙吗
3020,4,不好意思我现在在忙啊回头再说吧
1077,4,嗯我现在没空在外面
2025,4,对的那个我这会不方便回头说好吧
553,4,不好意思我现在在外面去查一下不方便
1015,4,现在上班呢不方便接电话
826,4,是的现在我在外面不方便在打电话啊不好意思啊
858,4,但是我换了几楼我找着我在外面
2586,4,是但是我现在没有时间好不好回头再聊啊
2535,4,是胎生不过我现在没空哎回头再给我打吧
2555,4,这样子我我在外地我现在外地我一会给你们联系好吧
2786,4,哎对对对好好我这有事情回头再说好谢谢啊啊
265,4,我在地铁上做车了一号你说
106,4,呃我我这两天摔骨折了住院了在医院方便吧
821,4,我现在在忙在在忙好了我联系你好吧
1742,4,这样子因为我现在还在上班学习方便哦
760,4,是不过我现在我现在那个在外面不方便接电话要我回头再给你回过去行吗
799,4,不好意思让我在上班不方便
291,4,哦现在不方便啊现在是
7,4,方便现在不方便对对对在万忙着呢
2192,4,是晚点跟我说好吧我现在不方便
1264,4,对呀我在外面出差了给他的
2527,4,我现在在上班我不太方便好吧回头再说吧行吗
689,4,现在上班不方便还没有别的事情
1428,4,现在不方便跟你说说我上班呢
673,4,你啊你好你现在我在忙啊
2561,4,哎呀好好好我有事下来啊
671,4,不好意思我现在忙有时间再给你好吧
2167,4,我现在不方便啊嗯回头再跟你联系可以吗
765,4,啊我现在上班你不方便接电话
254,4,哦现在忙着呢嗯
889,4,啊我现在不方便然后在外面呢有什么嗯以后再聊啊
488,4,是的我目前我正在上班可能不太方便给你说
1020,4,哎我现在在外面呢
2643,4,那个不好意思我现在在睡觉了
1253,4,我现在在外面有点忙不好意思
2283,4,我现在在八号等一下说好吧好像我的开车好好拜
534,4,哎我现在不方便现在在上班好吧
2809,4,啊那我现在正忙回头再说哈
1568,4,那个我身份证上班不太方便好吗
3125,4,退款马上来回头再说好吧
2343,4,我现在有事忙回头再你说
901,4,我现在在上班现在不方便
449,4,啊你说什么事我现在外面呢我现在有点事情
3245,4,回头再说吧我这正忙里啊
2344,4,那头我现在有事回头再说好吧啊
1811,4,我现在有点事回头你再打给我吧好吧
2341,4,啊对对对而不是我现在在在开车不太方便晚点打电话过来不好意思这有问题啊
334,4,不好意思我晚点跟你联系吧因为我现在在外面
2740,4,我晚点给你打电话好吧我现在工作了对吗啊
2197,4,啊这个现在不方便说啊我回头给你打吧啊
2077,4,是的我现在在忙回头再说
1265,4,嗯我现在在上班不太方便
1721,4,不好意思啊回头这联系吧好吧这会儿有点事儿
572,4,我现在在外面好吧再见
155,4,啊不用不用谢谢了我还在工作八八啊
2539,4,是的好好我我都我都忙着你登录给你联系就会再有耽误了再耽误六十好好好
545,4,我说的是吧但是我没在家我在外面
3067,4,我现在不方便回头我再给你回电话吧好吧
1827,4,我是的等我回头有时间再聊好吧现在有点忙
648,4,这个没有我现在不方便现在外面好
2289,4,那我现在在忙要不晚点打电话好吧
2434,4,二是我现在有事我这一个电话可以吗
3131,4,哦哦哦没时间来聊这个嗯
3076,4,你们他妈与我现在忙着回头给你回电话好吧
734,4,我现在外面有事的等一下说吧好不好哎
3207,4,哦我现在不太方便回头再那个联系你好吧
1893,4,哦我现在在上班呢不方便谢谢啊好好再见
550,4,啊我现在不在成都我在外面出差啊
3240,4,那我现在这里也挺不方便说晚点再说好吧
3218,4,嗯那个回头吧我现在很忙
829,4,啊不好意思我现在还在还在还在上班而且现在不方便
2005,4,我现在那个那个正在忙不好意思
794,4,哦那个我我现在在上班不方便
2131,4,要么你晚点打过来吧好吧现在跟他不太方便
3114,4,对但我现在不方便在开会晚点再说啊
1504,4,我现在上班呢不方便啊
2079,4,啊这一个是不方便
1229,4,那我就在外面出差
2943,4,啊我这边有事回头再给你打
295,4,是的是的你等一下打给我们吗
1858,4,不好意思晚点打电话给我好吧我有事
2632,4,这样子吧我下班了你再给我打电话吧我现在上班呢也就六点多钟再打给我好吗
1857,4,啊对对对我我但是我我现在在有点事要处理回头再联系好吧
1754,4,对我这会有点忙回头再说好吧
2238,4,哦感冒回头再点再说吧
2054,4,现在不太方便说我现在上班呢回头再说吧
275,4,是的不好意思我现在不方便说话
527,4,意思现在外面忙着啊不方便好吧
1670,4,啊是这样子的那个我正在忙着的
3202,4,哎我现在忙好好有空这边很那个不是借钱
871,4,不方便聊好吧现在正忙着呢在外面办事呢谢谢啊改天没有
3203,4,我我这会儿有点事啊不方便说话回头再聊好吧
802,4,我知道是我现在在外面呢不方便说回来说行吗
682,4,啊在说现在在外面不太清楚不太在开会
1913,4,是的不过的话现在我帮助你晚点再打电话给我吧好吗
1972,4,回头再说吧我在开车啊
1255,4,我在上班现在不方便
1832,4,我我现在中午的时候我们餐饮的比较忙回头你回头再讲嘛下午的时候在家好吧
852,4,我现在在外面呢
1263,4,喂你好我现在忙着你等有时间了行不
3175,4,您能晚点给我来吗现在不方便
1268,4,啊我现在外面出差没有回去再聊啊
1207,4,啊不好意思我现在上班不方便接电话
549,4,啊现在在上班不方便说话好吧
2623,4,哎我现在正忙着呢回头再说行吗
2694,4,我最近没跟我最近忙呢这个工作房子回头再说吧好吧
2467,4,是这样子我现在在开会不方便要不完就给他好吗
1812,4,我现在在忙回头的电话好吗
1211,4,哦我现在外面听不到
2514,4,那回头再联系吧我在外面呢好吧
2518,4,我现在不方便接电话不好意思我回头回给你
1194,4,哦我现在外面也不方便
1747,4,我回头跟你说吧我现在工作的很忙的啊好吧
1552,4,哎呀现在我在上班不方便说
1969,4,啊那个不好意思我现在正在上班没办法接电话那个回头再说吧好吧
2345,4,行这样子等下再说吧哈
1349,4,我在上班不方便不好意思
1850,4,嗯回头打过这会不太方便
213,4,不好意思我现在在忙你明天办好吗
1120,4,我现在说不方便忙着呢上班呢
1829,4,哦哦哦我我等一下再给你说好吧我现在有点忙
1176,4,现在不方便接听电话在上班哈
837,4,啊我现在不方便在外面桌上呢
2307,4,是这样子我现在在忙好吧因为说有时间的话我们再联系好吗
1160,4,那个是的那我现在上班不方便
2112,4,不好意思我在开车一点事情哈啊谢谢你啊好好好
2707,4,啊我我现在不方便回头再说吧好吗
1411,4,啊我现在在外面讲话都听不到在内个都算
1733,4,我现在在忙我现在绑定一下好吧整整一个同行赠送
1437,4,我我现在在外面有事情啊
286,4,喂你说我听不清你高兴好不好
2435,4,我现在我就观察一下先回头再说啊
1872,4,不好意思我现在在开会回头打行不行
1446,4,啊我现在上班忙我不方便接电话
2870,4,嗯好好现在有点忙不好意思啊
2750,4,这会没空等我开会回头再说好吗
41,4,我现在开着车好吧
3174,4,我在开会呢回头再说好吧
2251,4,那个我回头回头再说吧
2533,4,这个啊这个我稍微晚点我再给你电话沟通吧现在不太方便好吧
1923,4,啊现在有事了啊回头再说吧啊
3119,4,我现在没有空好好谢谢
1965,4,哦我现在那个我回头再说好吧我现在随便在在前咨询吗
2483,4,我现在有点事情等我回头给你打电话吧
2104,4,好好啊暂时没空下次再聊啊
2450,4,我现在不方便接电话回头这些好吧
425,4,我现在上班等要不方便接电话
2889,4,那个我回头再给你再再回拨有现在先忙
2887,4,我是在忙回头再打
1328,4,现在网点的话人在外面吃饭呢
705,4,啊不好意思我现在外面不能有事不好意思
2021,4,哦唔是我现在我现在有点忙我回头给你打电话行不
1777,4,是但是呢你们用你们这个情况太复杂了回头再说吧好吧好吧
3127,4,不好意思我现在想换一个了接电话不方便回头我再给你钱花可以吗
1498,4,我在上班呢打电话也不方便
842,4,为毛我现在外面忙
1533,4,这样大的啦我现在外面等我回去了是吧
1637,4,不好意思我现在在外面有点事我回头再给你打吧
2033,4,不好意思啊我现在在忙那个
1758,4,我现在有点忙回头再说吧好吧
3011,4,这个回头再说吧我现在不方便
1624,4,哎你好你好你好你我现在上班你稍后下班打这个电话好不好那先这样好拜拜
1325,4,不好意思我现在在外面不方便接电话
2524,4,目前是单身但我现在在忙工作没有时间接听电话回头再说啊好再见
450,4,我点多现在在外面忙啊
227,4,我现在忙着呢不用了啊
1254,4,二零不好意思先上班不不方便说好吧啊
2637,4,我现在不方便接电话那回头再说吧好吧
2774,4,不好意思晚点再跟你说吧我现在在上班不方便
1588,4,我现在在外面我现在没空然后父亲再说吧好吧
3043,4,哦现在没时间啊好好嘞
2282,4,我现在有点忙回头再给你说吧好吧
3134,4,你好以后再说嗯好好好
1659,4,你稍微晚点再给我打开吗我现在正忙了一个小时以后
2428,4,呃是他那个我现在呃有点那个回头再联系好吗
2290,4,稍微等一下稍微等一下稍微等一下好吧我现在有点事情好吧好好好好好好
819,4,不好意思那个我现在在忙我在外面呢
56,4,哦是呀但但是我现在没有时间啊谢谢
3138,4,我现在有事呢回头再说哈
1734,4,我在忙回头在这个网上淘宝
2179,4,但是我现在我这边不太方便找了展示你稍微晚点打
668,4,我现在有点不太方便不好意思啊我在上班
250,4,我我这自己看就行了不用我现在还忙着的工作了
1759,4,是啊我现在忙着呢好吧等晚点吧打电话
1970,4,好好好我现在在上班了不过
2414,4,现在有事回头我回去接电话
51,4,我没有时间回复我要在忙
2465,4,我在开会了回头再说
1689,4,那是我朋友帮我搞的我现在开会回头再说好吧
357,4,我我现在在外面哈现在不方便费的问题
2537,4,我现在有事啊回头再说吧行吧
1356,4,啊现在在上班啊不方便哈
1347,4,嗯我现在上班不方便
3058,4,是那个我这边现在有点不方便回头那个那我们这联系行吗
1657,4,那个等一下晚点再聊我现在才算不方便
1493,4,现在不方便我在上班不好意思
2362,4,啊我现在有点忙回头再说好吧
2844,4,行谢谢啊我现在很忙回头您稍后打过来吧行吗
1939,4,是的是的我现在不是太方便我晚点跟你说好不
2670,4,那这样我现在那个有何点事我回头再说好吧
1013,4,哦我现在在外面不方便嗯啊
1395,4,哦没事了现在在外面
1376,4,哦我现在上班不太方便啊
1027,4,我现在在外面呢有事
3051,4,晚点打电话好吧对对对你反正打给我好吧我再找找的朋友
1193,4,好好好我现在上班不好意思啊不方便
1332,4,那个我现在上班呢不太方便接电话
796,4,我现在正在上班不方便说话好吗
1878,4,啊我我我现在没空说回头再说吧好吧这会忙着嘞好吧
3038,4,哦那什么那现在我开车了对不起回头再说吧
1481,4,我现在忙着等下再再给你那个我现在在外面
3122,4,哦晚点再打吧现在不方便
2086,4,对呀我现在是单身但是我现在有有一个工作再做很忙的都没时间呐
178,4,这怎么那边还是上班
391,4,是现在不方便上班呢先先这样啊这方面
1789,4,没没没没有啊好好谢谢我现在在开会呢等会再说吧好吧
367,4,您好我是上班不方便接电话就这样了拜拜
958,4,待会没空我在家里我在外面吃饭
1248,4,啊是我现在在上班不好意思啊方便接电话
304,4,福彩饭钱忙着呢那你能不能稍后呢是的
3000,4,我现在没时间跟你聊等下晚点再打电话啊
1433,4,对我现在在上班我不方便接电话不好意思啊
742,4,我现在在外面有点事情都好的你说电话好吗
2833,4,不好意思我现在没空啊先这样子
583,4,我现在在忙你好啊我现在在忙
1631,4,哦现在上班不方便点啊
2803,4,啊行我现在马上回头再说吧好吧
466,4,对联系我我现在不方便谈这个在上班呢
1695,4,不好意思那个我我现在就那个什么忙着呢然后再说吧好吧
1557,4,我现在在忙我等会回给你好吗
2706,4,是的但是我现在上班现在不方便晚点给我电话好吗
113,4,不用不用我现在有事了
1009,4,我现在在上班呢不好意思好不好意思我方便接电话
2751,4,好好好先等一下不说这个我现在有点忙
86,4,呃现在不太方便
1199,4,哦在上班啊不方便
1502,4,天猫定向顾不上我现在外面呢
1681,4,我我现在没有时间回头再说好吗
2418,4,啊那这个机主虽然没在这里我帮忙接听呢你有空要再打吗就这样子
565,4,对的待会我现在外面有点事情
684,4,啊是我在忙啊不方便讲话不是上班啊
754,4,现在是这个我现在在上班不方便接电话哈谢谢啊
1338,4,不好意思我在外面不方便现在
1021,4,我这边上班不太方便说话先这样好吧
2389,4,我出行我现在有事情了他回头我看一下
1277,4,哦那个我现在不方便这上班呢
476,4,对但是我现在在上班不方便打电话
3102,4,我我现在忙晚点打电话吧
586,4,我现在在上班呢所以不太方便
191,4,啊我现在不方便接电话我先上着班呢
1464,4,我现在在外面呢晚点再修改吧
973,4,哎哎我说我现在因为他上班不方便接电话
2910,4,哦回头再说我开着车在高速上了
1815,4,啊我现在有点事情呢回头再说好吗
2209,4,我现在没空啊双十一这样子
94,4,对不方便好吧挂了
98,4,我现在不太方便不好意思
2564,4,我现在有点忙啊回头再说
500,4,明天上班不方便
3003,4,那个我回头再说吧现在有事好吧
1065,4,我现在上班也不方便有时间再聊好吗
1069,4,在我在上班现在不方便讲话
2835,4,不好意思我现在有事回头再聊
1260,4,哦我现在上班都不方便
1393,4,啊我现在在上班不方便聊哈谢谢
225,4,嗯很小现在没时间太忙着啊
2966,4,哎我现在有事啊好不方便啊啊好好谢谢你啊
3167,4,喂你好我现在有事啊我们回头再说好吧
2459,4,这样子好吧你等一下打过来好吧我这边那个上次在qq、
2696,4,吃饭了回头再说
1053,4,啊你好我现在在上班啊你有空我再给你打电话啊
410,4,哦我现在上班不方便接电话
60,4,不好意思现在方便
185,4,我在睡觉空再跟你聊行吗
2971,4,啊我现在没空啊回头再说啊
2978,4,没事我现在这边才方便要晚点再联系吧
201,4,没时间是再再没时间贸易
2176,4,哦就是在忙好好好
24,4,我现在没空间呢
793,4,他现在在我的话就发展的比较好他那个一周搬到在外面呀这个外面
3022,4,我就是有事回头再说啊谢谢再见
757,4,呃我我这会儿在外面
2946,4,嗯稍后再说吧这样子
1881,4,因为我玩晚点跟你说想不方便
2114,4,你能不能晚点给我打电话现在手机马上关机了
664,4,我现在外面呢百四优惠卷给我打电话行吗
856,4,可以说现在在上班不太方便
2148,4,回头再说吧我现在马上去
2544,4,是的但是我现在有我现在挺忙的不好意思呢回头再说吧好不好
904,4,啊不好意思我现在在上班工作时间不方便
1836,4,那个我现在你要出去有事回头再联系吧
470,4,我现在在忙有时间再回电话给你好吧
2959,4,这样子啊我说我在开车啊不方便接电话
3086,4,好意思我现在不方便能不能晚点再打好吧
89,4,哎咱们空一下再讲哈哎
788,4,啊我现在在外面等一下不方便是吧
2660,4,你好我现在忙着上班这个哈另外一个完了再说吧
2178,4,我现在有点事我晚点再给我打电话好不好
2669,4,是的我之前在这边有点事情回头再再联系好吧
154,4,啊行我现在在忙等一下再给你聊天好不
2636,4,我现在不方便说话回头再说吧啊谢谢
738,4,我现现在没空在在外面
953,4,哦我现在上班好吧先不方便点
949,4,我现在在上班不方便讲电话好吧
125,4,好吧谢谢啊我现在就
1183,4,我这个我我现在他在上班不方便怎么说啊
3229,4,啊不好意思我在在忙我到时候再那个好吧
1416,4,那我现在外面有事情啊我现在外面有事情
1605,4,啊不好意思我在外面
3149,4,啊我最近比较忙啊是这样子吧
1985,4,舍不得我现在不方便回头再说吧
2836,4,啊我现在有点事不方便我要晚点再说吧啊
43,4,这不断的等下打给你嗯好麻烦
2675,4,我现在不方便接电话回头再跟你联系吧好吗
1455,4,我现在不方便接电话我现在在上班听到声音
1,4,现在没时间盘啊有空再谈好吧
1247,4,我我现在在上班不方便的变革
823,4,对我现在上班不方便呀这会
398,4,是的但是我现在在外面不方便好吗改天再再再再那个什么再聊好不好
31,4,九四我真的有事那买过来
894,4,我现在在外面忙暂时没有空
2752,4,这样子我现在再那啥我这有点事回头再说吧
105,4,对我现在在医院我说嘴说话不方便做手术了
764,4,呃现在在在外面金贵
172,4,哦我我现在在忙啊
655,4,对我现在人在外面呢现在不方便我一会回去把电话回过来吧
182,4,啊不好意思我现在不方便听电话
55,4,哦我暂时没时间啊谢谢啊
118,4,啊六到三到五空了挂一下哈
25,4,那个我现在在有点不太不太方便讲话有空再聊好吧
0,4,我想现在没时间正忙的吗不好意思
965,4,我这边很吵我在外面没听到
2560,4,我现在不太方便能晚点再打吗
1377,4,是我现在不方便接电话我在上班呢不好意思啊
231,4,我说麻烦到时我再为空
2666,4,那个什么我现在不方便回头再说啊挂了
1441,4,哦我现在在上班不方便好吗
1061,4,啊我现在上班有点不方便
1669,4,啊我现在有点事情回头再说
633,4,我现在不方便出来上班呢
1508,4,我听不懂我的声音查你等下打过来我在外面去
1251,4,我就是上班呢不太方便下再说吧
149,4,我现在上着班呢好不好
2837,4,我现在不方便放在修好好吧明天再说啊
53,4,但是我现在没听清考虑这我干别的呢不好意思啊
1397,4,是我现在不方便等我下班再给你打电话我上班呢
292,4,呃对对对深圳没有时间
528,4,不好意思我现在是在上班不方便接电话没写下好吗
1357,4,不好意思我现在在上班我姐现在的话很不方便
564,4,哦我现在在外面吃饭不方便打电话啊
801,4,现在的话不方便讲话好吗上班啊
1587,4,是然后但是我今天现在在外面直接吵没时间
1726,4,哦我们有个现在我没空然后等一下你再打过来好吗好好吧
3206,4,啊我现在没时间回头再说嘛好吧
2366,4,对那个你你稍稍晚点打电话行吗我这公司忙的好吧谢谢啊好吧
2778,4,我是这个我回头给你打电话啊
1495,4,啊现在上班不方便
1270,4,对我现在在外面有点事情吗才能顺利
1828,4,我啊你这样我我现在有事情晚点打电话过来吧好吧
2140,4,啊你好我现在在忙啊等回头再说吧不是
39,4,哦暂时不用朗诵现在没时间好吧
2329,4,现在在忙回头再说好吧
315,4,是啊可是我现在没时间按我现在不方便啊
1181,4,小姐我现在在上班不太方便说您电话好吗拜拜
839,4,我现在上班不方便接钱啊有空说吧啊
2970,4,啊我现在不方便晚点给你回吧
1052,4,我在外面出差现在不方便说在工作场所吗
1813,4,哦我现在有一个在看车再不方便接电话啊
37,4,我现在在见客不方便
2273,4,是的呃这样我在开会的到时再说好吧好好
272,4,我这里信号不好
1118,4,我现在在上班不不方便哦
1833,4,啊喂你好我正在开车不方便要不晚点再说
1604,4,我上班的时候不方便
590,4,哦我现在我现在在外面没时间
731,4,我现在在外面有点吵是不方便
1317,4,我现在在上班不太方便等下要开会
766,4,我在外面谢谢啊是外面完了再说
2015,4,这件事情了你你等下给我打电话好吧晚点好了
2351,4,不不好意思不好意思那个那个我现我在我在开会啊就这样拜拜不好意思
2857,4,现在不太方便你看其他时间明天稍微晚点大概七八点钟打电话过来可以吗
504,4,我现在在外面不方便好吧就这样
2195,4,我现在很忙哈好好好我在外面好好好
547,4,差不多吧我在外面人都知道吃饭
49,4,等一下等一下在上班比较忙
1920,4,等一下我现在开会一个商品啊
2507,4,啊你你等会我这会不方便晚点再来吧来电话吧
1484,4,我现在上班呢不方便说这个还要再说吧
1940,4,身份证有事情晚点打电话吧
2211,4,我说晚点给我打电话现在我在车上不方便
132,4,我说是同事我们是同事然后这个的话其实只用于工作使用不好意思
2676,4,晚点给我打电话
522,4,对的但是我在上班现在不方便接电话啊有空再聊吧好吧
1456,4,啊不好意思我要上班不太方便啊不好意思啊拜拜
419,4,那现在上班了不方便
2001,4,啊不好意思我现在正在忙啊回头再说
460,4,我现在上班呢不方便接你电话
615,4,我现在在外面出差好吗
2795,4,啊我说我现在不方便接电话回头闲了再联系
1618,4,哎哎不跟你先稍等一下我正在上班我先不方便
1348,4,哦现在在上班不方便不好意思
440,4,啊是的不过现在在上班不不方便说
2419,4,我现在以后没没没没时间好好
2848,4,我现在有点事不方便回头再说好吧
361,4,我在上班不好意思啊不太方便这块是吧
1396,4,是的但是我现在不方便因为我在上班
267,4,我不了解没时间就了解
1595,4,你能不能大点好听清在外面
1275,4,是的我现在在外面有点了听不到一下吗啊
462,4,我现在在上班不方便说话
2720,4,现在我得上班他方便的你讲好吗回头再沟通吧
263,4,啊没得时间哈在嗯
2250,4,啊那个不好意思我这正忙着呢那个等晚点以后再说吧好吧
1866,4,啊不好意思我那个在上课在忙呢
2926,4,我现在忙你回头吧再说吧
2027,4,我现在在忙回头给你回信吧好吧
3223,4,是的那个老师我想是这样子的因为我现在有一点点忙我晚一点再打好吗
2456,4,呃那个不好意思我现在忙着呢
1647,4,哦对的我现在在上班不方便说
303,4,是但是我现在没时间要晚一点才有时间下午吧好吧
1468,4,我我现在在外面有事情我在那个车上听不到等着过两天再说吧
483,4,我现在在外面我在出差好吧
1257,4,是的我现在因为我现在在上班不方便很不方便接电话
912,4,我现在在上班啊不太方便啊
412,4,我先对对对我现在还在现在在外面陪朋友在一起准备吃饭呢好吧好像有点事好吧改天好吧我在外面我大爸给你可以吗好
2378,4,对我现在有点事回头再说好吧
2317,4,我现在有点事情不方便好吧回头再说谢谢再见
427,4,对我现在在外面我先挂了不方便
934,4,哦我现在在上班不方便
2198,4,好吧回头回头再聊好吧那吃饭好打的不是手
1381,4,啊不好意思我现在在上班不好意思不方便说啊
2448,4,那个我我就是在忙那个不好意思
870,4,我现在在外面了我手机有问题你到明天给我打怎么样
3212,4,嗯回头再说吧啊不好意思
974,4,嗯我先上班吗不方便接听
2170,4,你稍等一下我再晚点给我打电话吗现在我并不忙着
797,4,对我现在在外面有点事我开车
1516,4,哦我现在我们在外面哈
932,4,我现在在外面出差了不好意思啊
817,4,对啊我在上班不方便没电了
2969,4,好好我吐着玩的我现在有事等会再返的
1711,4,对但是我现在有点事我在开会回头再说行吗
1749,4,这张是但是我现在在忙回头担心吗
1987,4,那个我现在有事回头再讲好吧
2302,4,哎呀是这样子的我现在在做生意很忙明天帮我我说了要放在加班到这个
2927,4,是那回头再说吧好吧忙着呢现在
3168,4,啊现在先忙着等他回头再说吧行吗
1440,4,嗯我现在上班呢不方便
2948,4,这我在外面查忙回头再说好吧
2616,4,嗯回头再说吧先生吗
2842,4,啊不好意思我现在有点忙回头再跟你说吧好谢谢啊
2490,4,嗯我回头给你打电话好吧
1312,4,你好先生亲爱的先不好意思现在不方便好吧因为现在在上班
613,4,我就是下我想再上班了我不方便
3033,4,是是是您回头再打吧好吧
1528,4,对对对我现在忙再那个我有时间再联系啊我现在在外面呢不方便
767,4,谢谢我现在不方便上班呢就挂了啊
3116,4,嗯嗯好好好我现在有事
2511,4,不好意思我这会那个啥忙着呢怎么货了他就会做上了班蛮那个女士
1116,4,我现在在上班不方便哈
1856,4,啊不好意思我这边正忙好好好再见啊
1894,4,等回头聊好吗我现在有点事情早上
1852,4,那个我在开车回头再说好吧
999,4,呃我在外面呢这
2404,4,啊我现在不方便你晚点打来好了
2716,4,你这样子的哈现在我接电话不是太方便
1598,4,我现在上班不方便
307,4,那个和在和我正忙着呢啊
147,4,哦我现在有点事报一次
3226,4,好行我我说你有事情咨询和不方便的啊好好拜拜
1235,4,我就是上班不方便等我再说好吗
529,4,我现在上班不方便谢谢
2367,4,我把那个是这样子吧这个事回头再讲吧现在不方便好不好
1090,4,好好好我现在我现在在上班啊不方便点
1307,4,首先是上班不方便谢谢
511,4,我现在上班不方便拜拜
2481,4,那你晚点给我电话六点钟打电话我现在没空
2769,4,是不过我现在不太方便我有点事蛮蛮晚点再联系您吧
1625,4,对我现在在外面有点事情明天上午打过来行吗
1808,4,对但是我对我不太方便晚点行吗或者明天再联系老师我不太方便
2398,4,回头回头再说这事啊我现在没在忙着呢好吧
2641,4,回头给你打电话我现在有事好吧
2168,4,现在在外面办事呢啊回头回头再说吧好吧啊
820,4,啊我现在没空啊我九点是在外面好吗
2933,4,嗯我现在不方便晚点打吧
1002,4,哦我现在刚好在外面啊
2519,4,我这上班不好不变少好好好
1451,4,嗯我现在在上班那个不方便
413,4,在外面吃饭我但在外
2990,4,是的不过现在我有点事情回头再说吧好吧
2022,4,对是的我现在不方便接电话可以晚点打
530,4,我现在在上班现在不方便说这话
122,4,嗯对对对我现在忙好
2223,4,我现在正在忙不好意思像这样子拜拜
906,4,哦现在先不方便接啊改日再笑我吧好吗谢谢嗯不在外面正办事呢
2447,4,那个那个现在没时间不好意思啊
2734,4,我现在有点事啊现在没时间啊好好
1924,4,我现在还在有事回头再给你讲吧好吧
3159,4,啊现在我没空啊我在开车啊好好
22,4,哦不好意思我现在不方便接电
