label,keyword
2,那结婚了啊好好
2,啊不是的不是谢谢啊
2,哦不不是谢谢啊
2,是不是不是不是不是
2,不需要了不是了
2,不是的很不好意思我那个用那个有了啊
2,不单身的不单身呢又有男朋友了
2,不是的不是的谢谢你哈
2,我现在不是单身呢我都生了小孩十岁了
2,你打错打错没打错啊
2,啊不是不是不需要了谢谢
2,哦哦哦哦打错了不好意思
2,没有啊没单身呢
3,不用了他已经找到朋友了谢谢你啊
3,就是开玩笑的
3,嗯没有了谢谢谢谢啊
3,不考虑了谢谢啊
3,没有了感谢那个平台我已经找到了
3,没有没用了我就进去玩一下我就下载了啊谢谢啊
3,那个我现在不需要了现在狗狗了哎好
3,我暂时没有这方面写啊
3,喂你好那个可能让可能我我想给我啥给注册的可能我小弟注册的他认为那我晚上弄晚上取消一下哈
3,哦哦哦不用了不用了啊
3,我现在暂时不需要了因为我这边已经找到了
3,哦不用了谢谢哈不是对
3,哦我需要不下啊
3,哦不用不用没有搞错了
3,暂时不忙了可现在现在
3,你想哎算了现在先不不用聊了我不相信
3,忘了好吧我不需要好吧
3,我现在我现在不需要了
3,嗯我已经找到事了谢谢
3,好不我不好意思啊我那是那是玩的朋友还有我我乱乱填了一下
3,不需要不需要了谢谢谢谢啊
3,啊没有了好谢谢你
3,八三暂时不用吧好吧
3,哦我已经找到办理了
3,我已经找到了呀上次不是跟那个老师说过来
3,啊我已经找到了谢谢啊
3,现在已经找到门市没
3,我这这个话题不感兴趣
3,我现在现在已经找到了
3,那现在先不用了
3,嗯后来成了已经找到了
3,没有再找我好吗虽然是在应该就没有再找好谢谢
3,干吗不用啊我是单身呢
3,啊没有了找了找了谢谢啊
3,我不需要不需要哈
3,对不起对不起我不需要那个哈谢谢谢谢不需要哈谢谢
3,那个我不需要了现在谢谢啊
3,呃呃没没有好谢谢再见
3,啊是没没休息了
3,哦那个不用了好谢谢啊
3,已经找到了现在已经找到了不好意思哈
3,啊已经找到了我下了啊
3,不是了找到了谢谢啊
3,不需要谢谢我已经找到了谢谢啊
3,啊没有就蛮注册的哈谢谢
3,哦哦哦哦不用了
3,现在没有精力弄这些事
3,我现在暂时不用了谢谢
3,啊不需要了好了谢谢
3,我不是我是已经找到了
3,嗯你好我已经找到了谢谢
3,我不需要谢谢再见我不需要谢谢再见我不需要谢谢再见
3,啊没有已经找到了
3,好谢谢我已经找到了
3,那个珍爱网是吧啊已经找到了找到了就谢谢你们那个软件
3,哦哦哦哦这个不需要了
3,嗯已经找到了一个
3,哦我现在不需要了你好
3,不需要不需要没事
3,他之前给我打个电话我没有我已经找到了
3,不用了不用谢谢那个是无意间
3,嗯没有了哈谢谢嗯
3,哦你好这会不太方便啊
3,现在我是帮别人那个哈现在他已经找到
3,刚放就放了玩这个删掉了
3,不用不用我就这边住下来
3,没有那天是那个点错了我就给删了
3,我现在没有在用了谢谢
3,那不用我不回去我已经找到了谢谢
3,你好现在我不需要了好谢谢
3,啊已经找到了谢谢你哈
3,啊是的是的是的使用了谢谢
3,这个女的都搞不清楚把我搞成一个女的了那我怎么搞啊我现在我也没钱我现在暂时不打算了
3,现在不需要哈谁来没扣款
3,你好不好意思我现在上班没时间
3,呃谢谢啊谢谢不需要
3,我已经找到了好吧
3,哦哦哦哦那弄着玩的嗯
3,嗯这个我已经找到不好意思
3,现在不需要了好谢谢你啊
3,哦哦哦不用不用
3,哦暂时不不可能
3,这个不需要我不需要了
3,啊不需要了不需要了只有取消一下啊
3,啊不是不是不好意思那那可能很早以前的了吧
3,他不需要去学习
3,你好谢谢了不需要了
3,没有注册谢谢你啊
3,没有了那是我姐姐已经找到了
3,啊不好意思现在不被扣
3,嗯已经找到了不好意思啊嗯
3,啊不敢不敢申请了哈
3,呃你好不需要了
3,我已经找到了不需要了谢谢
3,谢谢不用了这个好谢谢
3,你好我我现在不需要了但是我不知道怎么关闭那个
3,啊先不需要了好谢谢
3,哦哦哦哦不不需要了
3,那个我已经删了不用了
3,哦我现在已经已经找到了已经找到另一半了
3,现在可能不需要了已经那个了
3,啊那个我不上了那那不算
3,啊没有谢谢谢谢啊
3,啊不需要了哈嗯
3,哦还没有去弄谢谢你
3,啊不啊不是我这个现在不需要了啊不用对那个打过来
3,哦没有谢谢再见
3,哦谢谢不需要不需要了
3,不说了不用了谢谢
3,哦现在已经找到了啊
3,不好意思啊没写还是不同意所以说赞
3,哦玩的
3,哦哦没有了谢谢
3,啊不好意思你们今天上午有同事给我打了电话然后我的情况我已经和他说了然后我现在不需要这个这个东西
3,呃是已经基本是了这面已经找到已经转在质量上找到
3,啊现在没有了嗯谢谢啊
3,嗯你好妹没时间啊打不起啊
3,啊你好啊你好我现在不需要了
3,不是的我这不小心点进去的
3,是这样我再联系你好吧现在不方便
3,哦不是找到了谢谢啊
3,哦我不需要啊谢谢啊
3,这个这个这个现在不需要了
3,啊我我我不用不用不用不用不用
3,哦哦哦哦不需要不需要
3,啊不在算了谢谢啊
3,哦现在我已经找到了
3,不需要不需要哈谢谢嗯
3,谢谢谢谢真是的事情其他啊
3,啊你好我我不需要这个了谢谢啊不好意思啊
3,不不需要谢谢啊
3,哦我我这里不需要我不单身
3,好了不联系吧你那边消费太高了粉色不行好算了挂电话了
3,嗯现在已经找到了船上
3,哦不好意思现在已经找到了
3,啊你好我不需要了啊谢谢
3,嗯现在暂时付付
3,哦现在不需要我去哪了
3,以后不用打我电话了因为已经找到咯
3,那个我那个我不不了解不不清楚不小心了解
3,我现在都卸载了那个东西了
3,没有我现在已经找到
3,你投多少年前的事了大姐
3,嗯现在没有用这个了谢谢啊
3,对我暂时没有精力去弄这些东西在
3,罗谢谢我在网上弄吧
3,暂时先不需要了已经那个了已经拖了但是
3,我已经找到能处理吗
3,但是这个单子不需要单身是单身对
3,不是谢谢啊我已经找到了
3,啊没有了已经找到没有了
3,你好不需要了再见
3,啊那个不用了好了谢谢啊
3,我已经找到了我已经找到了啊不好意思
3,你好我现在忙着呢等会现在不方便接听啊今天现在啊拜拜
3,我是单身我已经找到了不好意思啊
3,哦哦哦没不需要了谢谢
3,呃已经找到了谢谢
3,要谢谢不需要谢谢啊
3,嗯不用了不用不用不用
3,这个是不不用不用不用不用不用谢谢啊
3,哎没有了挂了吧谢谢
3,呃那个我已经找到了谢谢啊
3,啊我已经找到了我们正在删除当中
3,零二不用了谢谢没有别的人
3,啊你好是先不需要弄这个谢谢
3,我现在已经找到人了
3,哦不好意思我已经找到了
3,不需要了已经找到了不好意思
3,呃我我已经找到你没有了
3,哦你好不需要谢谢
3,哦没有需求谢谢
3,啊没有需求谢谢啊
3,哎是的我我我弄到玩的我
3,上次自己注销没有注销成功
3,喂你好这么久了不要了不需要了
3,哦没有谢谢啊再见
3,哦我现在已经跟玩这个了好的
3,哦哦哦不不用了
3,我现在已经找到了谢谢啊
3,不用了不用了我不用了谢谢啊
3,我现在已经找到了
3,哦哦哦暂时不需要
3,我是租车的完了
3,我我现在没有那个啊谢谢谢谢
3,啊找到了找到了已经已经找到了
3,喂你好我因为什么情况不需要不需要
3,嗯那不需要谢谢啊
3,哦哦哦不需要不需要
3,哦哦哦那算了算了算了
3,呃不是了我已经找到了谢谢
3,哦是单身咯不需要
3,哎你好我现在不需要谢谢
3,没有我现在不需要了啊谢谢
3,哦没有了不需要谢谢啊
3,不需要问一下谢谢啊
3,哦我现在已经找到一下
3,你好不需要了谢谢
3,你好我不需要谢谢
3,我那天就突然点一下不好意思啊
3,我那个是闹着玩的是的单身
3,我不我不需要了谢谢啊
3,喂你好我在上班呢不方便
3,啊不需要了谢谢我是单身但是我也不需要
3,确认不需要现在不行那个那个好注销问吗不是不去了
3,哦不打在这个已经找到了吧
3,找到了已经找到了了还好吧
3,我是单身但是我不需要
3,嗯没有了谢谢再见
3,没有注册过啊谢谢
3,哦不需要了已经找到了哈
3,没有需求谢谢啊
3,没有一个小孩子帮我提醒你不要打给我了好吗
3,我已经找到了不好意思啊谢谢
3,哦我已经找到那个
3,呃不是啦已经找到了不好
3,不需要谢谢现在不需要
3,我已经找到有了年底的结婚了
3,我就不不不不没没没没有谢谢谢谢
3,你好我现在不方便我有实体再再弄啊
3,嗯不好意思经已经找到了
3,啊没有谢谢再见
3,哦哦没有谢谢谢谢
3,没见面时间应该
3,不好意思这个这个不是我注册我朋友用我手机注册的好吧不好意思哈
3,嗯现在已经找到工作了
3,不是了已经找到了
3,嗯确实不需要了谢谢
3,哦现在没有了哈谢谢
3,啊不需要好吧好再见啊
3,东西不需要不需要
3,啊我现在没有打算啊谢谢
3,我我一回多年拜拜
3,哦是你好现在没时间
3,呃我已经找到了打了好几个了
3,算了已经找到了找到了找到了
3,不是我那个是在一个商场里面随便玩的
3,不好意思不需要谢谢
3,哦哦哦不用不用我说
3,哦哦哦我现在不想谈这个
3,那随便注册的不用对
3,谢谢不需要了不需要了啊他已经不需要了就是好久好久之前的了啊
3,已经找到了已经找到了
3,我就挂了
3,我是单身我不用了
3,嗯我现在我现在已经找到一个了我自己找到一个我以后再看吧好吧
3,已经找到了找到了谢谢啊嗯
3,呃不用了谢谢啊哪里的
3,我现在不需要这个了好吧
3,啊没有了有那没有了谢谢
3,呃不需要了啊再见
3,哦没有了好谢谢啊
3,哦不需要核对了哈谢谢
3,啊我随便注册的应该不用了吧
3,嗯那很几天现在不用了
3,呃不是我现在已经找到了
3,啊不懂了那我刚
3,你好我是单身但是我现在没时间
3,啊没有了谢谢啊
3,结果没投诉没出去
3,我是随便看看我是单身
3,我我已经找到了
3,哎已经找到了别打扰我了
3,我不需要我不需要谢谢拜拜
3,哦没有好的谢谢
3,我说这个电话不是我的是我朋友的等下打电话给你
3,哦我已经找到了啊
3,不是我已经找到了嗯好谢谢啊
3,啊没有了好谢谢了
3,啊不是不是我整的说我朋友瞎闹着完整
3,啊不好意思我已经找到能拿下
3,嗯现在已经找到
3,嗯没有好谢谢啊
3,啊sorry我是财富店的老师好谢谢
3,我不需要红娘服务谢谢啊
3,我我没注册吧不是我注册的吧
3,谢谢啊谢谢美女哈我已经找到了啊
3,啊不是吧已经找到了
3,嗯不用了提醒一下吗
3,嗯目前没有诞生了已经找到合适的喽
3,啊哦没有错谢谢啊
3,我已我已经找到了谢谢我已经找到
3,嗯不需要好的谢谢
3,哦我已经找到了找到了
3,我不需要你说跟你们弄这事了啊行
3,我不需要这个了谢谢啊
3,搞得我就说没事挂了啊
3,呃那个不小心填了没有谢谢啊
3,不用了谢谢那是闹着玩呢
3,啊没有兴趣啊谢谢啊
3,是单身但是我不我我我我不不参加这个
3,啊这个不考虑谢谢啊
3,不好意思不用错误
3,没有了谢谢再见
3,哦没有了谢谢哈
3,已经找到了谢谢啊
3,啊我现在已经找到合适的了
3,哦我不需要谢谢啊不需要谢谢
3,嗯现在没有这需求谢谢啊
3,哦没有了谢谢你啊
3,啊你好你好你好我我不需要我不需要现在
3,呃我不需要了好吧不是了啊好吧嗯有朋友了啊好好好
3,嗯没有啊谢谢啊
3,我已经找到你回电话
3,哦没有已经好了嗯嗯嗯谢谢啊谢谢你
3,你好我现在在上班不方便收费
3,没有谢谢我现在很忙
3,不是了所以不需要了以后怎么也别大了
3,我现在我暂时没有这个打算好吧
3,不是现在我我找到了谢谢
3,哦确定已经找到了谢谢啊
3,你好你好那个不需要啊好吗
3,嗯不是啊谢谢找到了
3,转了我听不懂啊
3,哦我现在没时间回答你好吗
3,啊你好在现在不需要
3,哦没有了啊谢谢啊
3,你好我没时间谈这个事情啊不好意思
3,没注册完先不暂时不能使用了
3,不用了不用了谢了啊
3,没有必要和对吧
3,哦不好意思我不需要谢谢啊
3,哦不用回有谢谢
3,啊没有给我谢谢
3,哦最近没有空谢谢
3,嗯你好我现在不需要
3,嗯不是已经找到了
3,嗯不好意思我不需要了谢谢啊
3,不会吧这么长时间还给我打电话呀我好久都没上过来
3,啊已经找到了谢谢
3,没有谢谢错了吧
3,嗯你好不需要了
3,哦没有了好谢谢
3,不好意思我没有兴趣那个线下的
3,啊不用不用了啊谢谢
3,呃不需要了哈再见
3,啊不用随便呢谢谢啊
3,我也把我的注销吧
3,没有了谢谢啊好再见
3,啊那个弄出来了不好意思再见
3,哦我已经找到了没有了
3,我没有这是谢谢
3,哦不用不用我再上班
3,那个可以取消了我不需要那个了
3,喂你好不需要谢谢啊
3,不打算了现在已经找到了
3,不用了不用了不用了谢谢不用
3,哦不不需要了我有了
3,哦你不需要了解挂了吧
3,哦你不用核对了不弄了
3,我已经找到了嗯
3,我那个昨天是不小心那个哎那个ul的
3,你好那剩下的我现在他是说不方便接电话了狗吃过
3,嗯不需要了我已经找到了谢谢
3,现在我已经找到了啊谢谢啊好打着
3,你好可能现在忙着啊没时间啊
3,嗯现在已经找到了不找了谢谢
3,对对已经找到了
3,嗯那嗯不需要了
3,哦谢谢啊不需要不是了
3,啊不考虑不考虑
3,哦现在没有了好谢谢
3,嗯我这里不需要谢谢
3,我是单身呀但是我不需要
3,我是单身但是我不需要相亲
3,啊不用了我已经找到了谢谢啊拜拜
3,啊不不不不这个是具体之前注册不好意思现在都周四坐火车啊
3,诶呀没有不好意思啊谢谢我我不是我我这个没有不是我弄的不知道谁用我号弄我没弄过呀
3,那不不用了那那个有点不安全我我去注册了一下
3,已经找到了谢谢
3,这这些那个吧我现在不需要是吧
3,你好听到买回来没时间在车上啊
3,啊没有了哈谢谢
3,哎没有注册过谢谢
3,呃我现在不带上
3,啊是的是的再见啊
3,没有哈谢谢哈没有看
3,哦张伟少现在不需要了
3,我不需要不需要
3,没有就搞着玩呢谢谢你啊
3,嗯已经找到银行了
3,现在最近最近在相亲呢啊挂了
3,哦谢谢谢谢我我不用了
3,就是开玩笑的诶
3,嗯我已经找到了好谢谢啊
3,现在不考那个菜
3,我想对你们这个服务不感兴趣好吗谢谢啊
3,啊现在没有啊谢谢嗯嗯嗯
3,啊那那个那个我填错了不好意思啊不需要
3,啊不是老婆试了已经找到了
3,哦上传上海只要我已经找到了
3,呃不需要挂了啊
3,嗯不用合作了呢
3,是单身但是不需要谢谢
3,不需要谢谢了啊嗯
3,嗯现在我已经找到了谢谢
3,你好不需要谢谢
3,我是单身但是不需要谢谢
3,啊对的不不需要不需要了
3,这个不是我那时是我那时按错了
3,已经找到老婆了
3,单身不用找钱吗
3,啊不用了行谢谢创意进不去了
3,欧那不是我注册了那个我朋友的
3,嗯现在没有了谢谢啊
3,美女不用不用了谢谢
3,我现在已经找到那没有了所以你这个你帮我做注销掉了
3,啊你好我现在不方便接电话
3,没有兴趣好吧谢谢
3,哎我钱已经找到了
3,哦不是我已经找到
3,嗯我了我不需要
3,不好意思我不是善交已经找到了
3,哦没有了谢谢啊嗯
3,哦哦哦那个没用了那没用了
3,哦我不不不需要
3,现在我没时间待会又再回你好吗
3,我现在不在北京在外地呢不好意思
3,啊我没有进去谢谢
3,不好意思现在关注了一个了
3,我是单身但是我我是注册的玩的
3,是单身但是不用了谢谢
3,嗯是单身没什么兴趣不好意思
3,哦不好意思不好意思我就那个了已经已经找到找到了
3,啊我暂时这块像不像好吧谢谢啊
3,我现在已经找到工作了好像没空啊
3,以后不用给我打了好吗
3,呃不不不好没有好谢谢啊
3,啊我是单身但是我不需要了谢谢啊
3,嗯不是我找到了谢谢
3,我现在不需要了谢谢哈
3,哦吧我我已经找到了哈谢谢
3,我今年也十九啊不好意思啊
3,呃不不需要了我我已经找到
3,不用不用不用不用了那您给取消掉好吗好吗谢谢
3,我是单身但是我不的兴趣
3,好好那不是我弄的是别人清醒的
3,那个不用了啊谢谢
3,我已暂时不是的我已经找到我心爱的姑娘了啊谢谢
3,哦不是了我已经找到了
3,啊我现在已经找到了
3,不好意思最近建了一个正常这呢
3,不用不用不用吗
3,我我需要好吧谢谢
3,那我现在先没有了谢谢
3,那个没有了谢谢你
3,不需要啊谢谢啊下来看看
3,啊我就注册着玩单身不用了谢谢哈
3,已经找到了再见
3,我现在现在姑娘的时候我已经找到了
3,就算是单身也不需要了谢谢
3,嗯没有注册谢谢
3,哦没有谢谢哈嗯
3,呃没有了谢谢嗯谢谢您嗯
3,哦我已经找到了好谢谢啊
3,谢谢不需要我是就
3,现在是单身但是我现在不需要那个证了
3,呃我比较忙啊等一下再那个我现在已经找到了啊
3,不需要不需要那就闹着玩呢
3,呃不用了我现在是单身
3,我的那个玩的
3,没有谢谢啊再见
3,不用了我瞎搞的
3,啊没有哎那可能人家弄错了吧没有谢谢
3,我是单身但是我没兴趣再找
3,不需要我不需要
3,哦现在没有啊谢谢啊
3,哦是在已已经找到了
3,好谢谢啊谢谢我现在已经找到了找到了
3,嗯我现在已经找到了谢谢
3,哦不需要了已经找到
3,哦不是已经找到了
3,我没有需求谢谢
3,我是闹着玩的不好意思啊单身吗
3,你好啊我我现在不需要
3,我中午来但你闹着玩的
3,不是我已经找到
3,哦谢谢了不是了我已经找到了
3,哦那不好意思我已经找到了
3,登了我已我已经找到了
3,啊不用不用我现在说话了哈
3,啊没有啊好谢谢啊
3,哦那个只是五点看一下的
3,哦我现在我现在已经找到了
3,嗯不是了已经找到了谢谢你
3,我没有需要我没有需要谢谢
3,我发完了你不用了不用了谢谢
3,不需要嗯不是嗯嗯
3,呃不好意思我已经找到了
3,这个不需要了把那个休息你给我那个呃注销了吧
3,就是还没激活已经找到了退了
3,哦我不考虑了啊这有事呢
3,啊已经找到了找到了
3,嗯没有了已经找到啊
3,呃暂时不需要我现在已经找到了吧
3,哦哦哦哦不需要
3,那个不用了因为之前我弄得那个登不进去
3,现在还没有考虑这方面
3,不是已经找到了谢谢
3,嗯没有啊好谢谢啊
3,嗯我现在现在已经找到老婆了
3,那个我我按错了
3,对我有印象我到时候再好好再把我的那个我当时有印象我在号把资料完善修复一下然后你们可以再给我来之间我现在可能不太需要谢谢你
3,哦我没有登录啊谢谢你
3,好像没有需要谢谢
3,啊你好我现在不需要了那我的这个号码给删了吧好谢谢
3,哎呀没有了谢谢
3,嗯没有了哈谢谢
3,呃我现在没有需求谢谢
3,啊不是我我上次就按按错了吧
3,我那个不需要不需要
3,啊你好现在不需要了
3,哦我已经找到了不用了谢谢
3,哦那个没有了谢谢啊
3,哦对不起我已经找到了
3,啊谢谢啊不用了啊
3,不是不是了不用了谢谢
3,哦不不需要了啊已经找到了
3,嗯不好意思现在已经找到了谢谢啊
3,不用不用很久之前的了
3,我不需要的不好意思我不需要的不好意思啊
3,现在已经找到了
3,你好不好意思我暂时不需要我人现在不在广州那边
3,我是张登不用了不用了谢谢啊
3,你好我现在没时间明天再说吧
3,哎你好我现在没空了我现在正在忙没时间聊这个
3,你好不需要了嗯
3,那我已经找到了谢谢啊
3,哦我现在已经不搞了
3,啊不好意思我那是家电的
3,不用了不用的鞋
3,呃现在我没有空谢谢
3,哦我现在没有了好谢谢啊
3,我转的朋友了谢谢啊
3,哦不好意思我都没玩这些东西
3,当时我意思不好意思按错了
3,我是单身但是我现在不用那个
3,不是我已经找到了谢谢
3,哦没有我是随便玩的啊谢谢你啊
3,我不信现在已经找到了
3,你好我现在没时间不好意思先挂了
3,啊啊你好我现在不方便是这些的
3,哦我现在没有需要没有缺了谢谢啊嗯
3,你好吧谢谢啊这个不需要啊
3,现在我不是帮助吗我已经找到另一半
3,啊哪个啊你好你好你好那个那个那个那个暂时可能不需要吧这东西
3,这个不需要了不需要了
3,你好我现在不需要了谢谢
3,嗯没有了谢谢你谢谢
3,哦不用了谢谢啊
3,嗯我不要了我已经找到了谢谢
3,不是了已经找到了谢谢
3,哦暂时不用啊谢谢
3,那那不是我注册我没在这样网上注册东西
3,你好你玩晚点打吧现在没时间
3,啊不是我已经找到了不好意思啊
3,嗯没有了谢谢你
3,哦我已经找到了
3,嗯我已经找到注销了
3,啊这个嗯现在不考虑吧
3,行行行已经找到了好
3,啊哦不需要不需要
3,我说我不需要了我现在已经找到了
3,你好现在不需要好谢谢啊
3,啊我我我现在这边不需要了已经找到了
3,啊不用我帮别人弄了
3,啊现在没有兴趣啊谢谢
3,没没没好谢谢谢谢不用谢
3,是单身但是我不用了好吗
3,哦不是了已经找到了
3,不用了谢谢我已经找到了哈
3,呃没有我注册完了谢谢啊
3,你好暂时不需要不是了呗
3,哦不用了谢谢谢谢
3,需要了我不需要了
3,哦就是说已经找到了谢谢
3,明天已经找到了
3,喂你好我现在不方便
3,啊不好意思那个我别人注册错了不好意思啊
3,嗯不是啊我已经找到了
3,那那那个填错了不好意思啊
3,你好现在现在现在已经找到了吧
3,最近没上呃已经找到女朋友
3,我这个只是一时兴起那个并不是真正的想想那个什么
3,呃呃没有了啊那谢谢了
3,现在不需要了已经找到了谢谢啊
3,那谢谢了啊谢谢了
3,哦不不需要不好意思
3,嗯不好意思我已经找到了
3,是但是我不用不用介绍了
3,我看一下就不需要了谢谢
3,我那个我已经找到了之前啊
3,啊不是我注册的啊
3,啊不用了不用了不用了不用了不用了谢谢
3,不担心了现在已经找到了
3,不好意思我现在已经找到另一半不是的是吗
3,啊那不是我弄的是娃娃衫弄一下的
3,啊没有就出去的嗯好谢谢
3,哦这个我现在已经找到了啊不好意思
3,不好意思这边不方便接电话而且之前已经有人咨询过了不要加班了拜拜
3,哦现在已经找到了不好意思啊
3,嗯没有了好谢谢哈
3,啊不用了谢谢没有了谢谢
3,不是啊我已经找到另一半了谢谢
3,嗯不用不用我睡觉
3,没有我是单身不需要好吧
3,嗯这个我不需要谢谢啊
3,哦现在我上次还没考虑好
3,我不需要我不需要你怎么会有电话呢
3,嗯不是我我挂了啊没有这个需求啊谢谢啊
3,还有啊不用谢谢
3,不用不用我那样我等于蓝天的
3,这样的我现在不方便接电话好吧十一点回你好吧
3,嗯没有了谢谢哈
3,我的意思是不用那个核对了不好意思
3,嗯嗯不是的我已经找到了
3,哎呀不用了你那里消费不起啊
3,哎你好我现在不方便啊谢谢
3,嗯现在已经找到了谢谢
3,嗯不用不用好了挂了啊
3,不用核对了不用核对的
3,是单身但是我不必要了谢谢了啊
3,呃我不用了我的我我已经找到了
3,现在我不需要找了谢谢
3,不是啦找到了哈谢谢啊
3,嗯不用了我已经找到了谢谢
3,呃我我已经找到了
3,我现在是单身但是不用
3,哦等下那我不需要了啊
3,嗯不用昨晚谢谢啊
3,你好我现在正忙没时间那个接电话的
3,啊谢谢谢谢我已经找到这些
3,我看哦没有谢谢啊
3,不用了我不用这个了谢谢啊
3,不是现在我已经找到另一半
3,嗯去年我就说过三遍两年没考虑过这个事情家花缓缓
3,我已经找到了找到了谢谢
3,哦乐宝现在不需要了吧
3,啊是单身但是我是弄着玩的
3,啊不好意思已经找到了啊
3,哦哦哦不需要哈
3,那个我乱填的
3,哦哦哦不需要谢谢再见
3,我注册这完了谢谢
3,你你那个是吧那个我已经找到了
3,啊我我没有弄这个谢谢啊
3,啊你好不需要谢谢啊
3,好的我那个在那瞎搞呢
3,哦就是那个不注册了谢谢
3,嗯不谈成只是登一下看一下
3,嗯我找找嗯没有那个好不好谢谢啊
3,我不需要这个怎么能够注册掉注销掉
3,哦哦哦不需要了谢谢哈
3,啊我已经找到了已经找到了哦
3,啊没有需要了谢谢
3,我现在钱没有这想法了头段时间有些没有先进不不那什么了
3,哦现在没有了谢谢哈
3,哦哦哦我那个都已经没用了
3,哦我已经找到了谢谢你啊
3,啊不好意思我已经找到了谢谢
3,哦不好意思我跟你讲这个
3,不用了不用了不用了没人打
3,这个暂时不用的啊谢谢你啊
3,我也是碰到我的人光不好意思
3,这可能不是我注册的吧我我看的时候立刻立刻删掉了
3,哦我已经找到了啊谢谢啊
3,嗯你好现在没时间不好意思
3,啊你好不需要谢谢
3,不用了好吧先不用你先不用你给介绍了我自己看吧好吧好
3,不是的我找到了谢谢你
3,喂你好那个我现在不大方便
3,哦没必要没有谢谢
3,我现在不方便接个打给你好吧
3,我不用了现在是用
3,对不起对不起对不起我那个已经找到了找到不好意思啊
3,哦不用了谢谢你啊不好意思啊
3,嗯我再考虑一下嗯啊我现在在玩啊
3,我了解了谢谢啊
3,啊你好我现在上班了没时间好谢谢
3,这个不需要了啊好吧
3,哦我不需要了嗯行
3,不好意思我那肯定是不小心按到了哈
3,不不需要再开了
3,行不需要了我不需要了我这边有了
3,啊没有了哎没有了谢谢
3,没没有注册过完了哈谢谢谢谢
3,那不用了先不用了
3,嗯我已经找到合适的了
3,哦没有我是叫王丽湾的没有了谢谢啊
3,嗯不好意思我已经找到
3,我从来都没关注这个总会有这个的再见
3,嗯暂时不用了我已经找到了谢谢了哈
3,嗯这不需要了谢谢
3,啊不用了谢谢我已经找到了
3,哦哦哦那个不需要
3,哦哦哦哦不用了谢谢啊
3,哦哦哦不用不用我就是
3,哦开了一下开邮件
3,嗯已经找到了谢谢你啊
3,啊单身的但是我不需要
3,是但是我现在的话还没有考虑现在没有时间去考虑这个问题对
3,啊没有好谢谢你啊嗯嗯
3,嗯不用不用了不用了嗯
3,呃没有没错我没有不不需要谢谢
3,那那个那个资料现在现在过来不老不了谢谢啊
3,不用了我现在单身是但是但他但我不需要了
3,不是不允许找了找找到了好谢谢啊
3,啊这是再见再见
3,啊那个没有谢谢
3,那早点又不打电话我已经找到了
3,宝贝我知道你啊不好意思我现在已经找到了
3,嗯现在不用了现在对吧
3,我之前注册过吗能不能帮我帮我消掉呢
3,啊我已经找到了找到了啊谢谢
3,嗯我没有啊我已经找到了
3,不用感谢再见啊谢谢哎
3,哦不好意思一小点了谢谢啊
3,啊你没有都算了谢谢
3,嗯已经找到了啊
3,啊是单身但是你那边我已经不感兴趣了
3,我这边我已经找到
3,是单身但是我不用了谢谢
3,那这个我我不考虑我不考虑你们线下好吗
3,那个不用了不用了谢谢不用不用
3,嗯我已经找到了
3,不是那个没需求
3,哎呀没有的事谢谢啊
3,啊号码已经找到了啊谢谢啊
3,哦不需要我不需要半天
3,不用了我现在已经找到了
3,我想我想注销那个
3,不好意思我现在已经找到真爱了
3,那不好意思不需要谢谢
3,哦你好不需要了真的
3,不用了我填错了谢谢
3,啊不用不用转了
3,哦不用了我已经找到了
3,不好意思我这个我我
3,你好我现在不方便然后我不需要那个这个咨询服务
3,啊没有和按错了啊谢谢
3,我不用我用我不在不在那上班找到现实之
3,哦现在没有兴趣啊谢谢你
3,不用已经找到了谢谢啊
3,哦没有兴趣谢谢
3,啊不用了谢谢啊不好意思讲错了
3,你好不好意思我现在要上班没时间了
3,哦没有好的谢谢啊
3,啊我现在说话不方便等我有时间打给你好吗
3,哦不没有了已经找到了
3,没有了我不弄了谢谢
3,啊那个没了没来我就把那个把它起了
3,哦先不用了这个
3,诶我已经找到了谢谢
3,哦我现在已经找到了啊
3,我现在没有不响了
3,呃没有已经找到了
3,没关系那没有事了就这样子不用了谢谢你了啊
3,啊你好我不需要了谢谢
3,哦我已经找到了不好意思啊
3,哦没有现在有人没有了啊谢谢啊好
3,对是单身但这个不需要了谢谢啊
3,这样吧我不参与你们的那个相相亲吗哈谢谢啊谢谢你哈生活愉快
3,我不需要这个服务谢谢你好
3,你可以无视我了我就是闲着没事就
3,我只是那个帮朋友注册一下啊这个不用管我
3,哦这个我已经找到了我的真爱
3,我说不需要了谢谢你好吧
3,啊不需要了我已经找到了
3,啊不需要不需要啊我不需要啊
3,现在不是了找到了哈谢谢
3,啊现在已经找到了谢谢
3,啊这我是这个我不需要了
3,不好意思不是不好意思那个朋友闹着玩的帮我删掉吧
3,哦这个不好意思我不需要谢谢
3,我是单身我也不需要谢谢啊
3,哦我对那个没有兴趣谢谢
3,那个很久了不需要了谢谢
3,哦哦哦哦这就的话算了四二对对k不需要
3,这个这个不需要了不需要对
3,啊对啊我现在不需要谢谢
3,没有了好谢谢哈
3,你好不好意思那个我我不需要了
3,我挂了吧挂了挂了挂了挂了
3,好不需要了谢谢啊
3,我是单身但是我不需要了谢谢
3,啊不用了我已经找到了谢谢
3,我说已经找到了
3,帮我转出错了再见啊
